t,front,rear,left,right
2.894,662.0,1088.0,1040.0,899.0
2.914,662.0,1085.0,1040.0,899.0
2.935,662.0,1087.0,1040.0,899.0
2.955,664.0,1091.0,1043.0,902.0
2.975,664.0,1090.0,1043.0,902.0
2.995,664.0,1090.0,1043.0,902.0
3.015,661.0,1085.0,1039.0,898.0
3.035,663.0,1088.0,1041.0,901.0
3.055,664.0,1090.0,1043.0,901.0
3.075,664.0,1091.0,1040.0,900.0
3.095,664.0,1091.0,1044.0,902.0
3.115,663.0,1090.0,1043.0,901.0
3.135,664.0,1089.0,1043.0,901.0
3.155,663.0,1089.0,1042.0,902.0
3.175,662.0,1088.0,1041.0,901.0
3.195,662.0,1088.0,1042.0,901.0
3.216,663.0,1089.0,1041.0,901.0
3.236,664.0,1091.0,1044.0,900.0
3.256,664.0,1092.0,1044.0,902.0
3.276,664.0,1090.0,1043.0,902.0
3.296,663.0,1088.0,1041.0,900.0
3.316,663.0,1088.0,1042.0,901.0
3.336,663.0,1088.0,1041.0,900.0
3.356,662.0,1088.0,1040.0,900.0
3.376,664.0,1089.0,1042.0,898.0
3.396,664.0,1091.0,1042.0,902.0
3.416,662.0,1086.0,1040.0,899.0
3.436,663.0,1089.0,1042.0,901.0
3.456,663.0,1088.0,1042.0,900.0
3.476,662.0,1088.0,1040.0,900.0
3.497,663.0,1088.0,1041.0,900.0
3.517,664.0,1091.0,1043.0,900.0
3.537,663.0,1088.0,1042.0,901.0
3.557,664.0,1090.0,1043.0,902.0
3.577,663.0,1089.0,1041.0,901.0
3.597,662.0,1088.0,1041.0,900.0
3.617,664.0,1088.0,1042.0,901.0
3.637,662.0,1088.0,1040.0,899.0
3.657,664.0,1091.0,1043.0,902.0
3.677,664.0,1089.0,1042.0,901.0
3.697,663.0,1089.0,1042.0,901.0
3.717,664.0,1090.0,1042.0,901.0
3.737,663.0,1089.0,1042.0,901.0
3.758,664.0,1090.0,1042.0,901.0
3.778,665.0,1090.0,1044.0,902.0
3.798,664.0,1089.0,1042.0,901.0
3.818,664.0,1088.0,1042.0,901.0
3.838,663.0,1089.0,1042.0,901.0
3.858,663.0,1088.0,1041.0,900.0
3.878,663.0,1089.0,1041.0,901.0
3.898,661.0,1087.0,1038.0,898.0
3.918,663.0,1089.0,1042.0,900.0
3.938,663.0,1090.0,1042.0,901.0
3.958,663.0,1089.0,1041.0,900.0
3.979,664.0,1090.0,1042.0,901.0
3.999,662.0,1087.0,1040.0,899.0
4.019,663.0,1089.0,1040.0,899.0
4.039,664.0,1089.0,1042.0,900.0
4.059,664.0,1090.0,1041.0,901.0
4.079,664.0,1090.0,1041.0,900.0
4.099,664.0,1090.0,1042.0,900.0
4.119,663.0,1087.0,1039.0,899.0
4.139,664.0,1089.0,1041.0,899.0
4.159,663.0,1089.0,1041.0,899.0
4.18,664.0,1090.0,1040.0,900.0
