t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
0.0,0.0,0.0,0.0,0.0,-1.5294,-1.254,-1.8131,-2.2651,-1.6713,,SENSOR_STOP,传感器无效或数据过期,,-0.2754,0.452,1,stop,0.0,,0.0,0,0,0
0.02,1597.0,1718.0,1287.0,1361.0,0.9427,0.4504,-0.2512,0.0185,0.2344,,WARMUP,等待滤波窗口,,0.4923,-0.2697,1,stop,0.0,,0.0,0,0,1
0.04,1600.0,1720.0,1288.0,1363.0,3.4149,2.1548,1.3107,2.302,2.2284,front,CRUISE,按区域分级巡航,,1.2601,-0.9913,0,fast,0.0,,0.0,500,400,1
0.061,1598.0,1720.0,1289.0,1364.0,3.418,2.1587,1.3131,2.3087,2.2337,front,WHITE_ESCAPE,前方白边，先后退,left,1.2592,-0.9956,0,danger,0.0,,0.0,-400,-400,1
0.081,1592.0,1714.0,1284.0,1358.0,3.418,2.1587,1.3131,2.3087,2.2337,front,WHITE_ESCAPE,前方白边，先后退,left,1.2592,-0.9956,0,danger,0.0,,0.0,-400,-400,1
0.101,1627.0,1755.0,1312.0,1393.0,3.418,2.1587,1.3155,2.3121,2.2354,front,WHITE_ESCAPE,前方白边，先后退,left,1.2592,-0.9965,0,danger,0.0,,0.0,-400,-400,1
0.121,1594.0,1718.0,1285.0,1358.0,3.4056,2.1548,1.3058,2.2919,2.2234,front,WHITE_ESCAPE,前方白边，先后退,left,1.2508,-0.9861,0,danger,0.0,,0.0,-400,-400,1
0.141,1594.0,1716.0,1286.0,1362.0,3.4056,2.1548,1.3083,2.3054,2.2301,front,WHITE_ESCAPE,前方白边，先后退,left,1.2508,-0.9971,0,danger,0.0,,0.0,-400,-400,1
0.161,1597.0,1718.0,1288.0,1363.0,3.4056,2.1548,1.3083,2.3054,2.2301,front,WHITE_ESCAPE,前方白边，先后退,left,1.2508,-0.9971,0,danger,0.0,,0.0,-400,-400,1
0.181,1597.0,1719.0,1288.0,1364.0,3.4149,2.1548,1.3131,2.3087,2.2317,front,WHITE_ESCAPE,前方白边，先后退,left,1.2601,-0.9956,0,danger,0.0,,0.0,-400,-400,1
0.201,1599.0,1721.0,1290.0,1365.0,3.4149,2.1567,1.3131,2.3121,2.2344,front,WHITE_ESCAPE,前方白边，先后退,left,1.2581,-0.999,0,danger,0.0,,0.0,-400,-400,1
0.221,1597.0,1720.0,1289.0,1364.0,3.4149,2.1587,1.3155,2.3121,2.2354,front,WHITE_ESCAPE,前方白边，先后退,left,1.2561,-0.9965,0,danger,0.0,,0.0,-400,-400,1
0.241,1596.0,1718.0,1287.0,1363.0,3.4149,2.1587,1.3155,2.3121,2.2354,front,WHITE_ESCAPE,前方白边，先后退,left,1.2561,-0.9965,0,danger,0.0,,0.0,-400,-400,1
0.261,1600.0,1722.0,1288.0,1366.0,3.4149,2.1587,1.3131,2.3121,2.2354,front,WHITE_ESCAPE,前方白边，先后退,left,1.2561,-0.999,0,danger,0.0,,0.0,-400,-400,1
0.281,1598.0,1722.0,1285.0,1368.0,3.418,2.1627,1.3107,2.3188,2.2407,front,WHITE_ESCAPE,前方白边，先后退,left,1.2553,-1.0081,0,danger,0.0,,0.0,-400,-400,1
0.302,1596.0,1721.0,1275.0,1372.0,3.418,2.1627,1.3058,2.3255,2.2441,front,WHITE_ESCAPE,前方白边，先后退,left,1.2553,-1.0197,0,danger,0.0,,0.0,-400,-400,1
0.322,1595.0,1720.0,1261.0,1382.0,3.4118,2.1607,1.2816,2.3389,2.2498,front,WHITE_ESCAPE,前方白边，先后退,left,1.2511,-1.0574,0,danger,0.0,,0.0,-400,-400,1
0.342,1585.0,1720.0,1258.0,1391.0,3.4087,2.1587,1.2476,2.3725,2.2656,front,WHITE_ESCAPE,前方白边，先后退,left,1.2499,-1.1249,0,danger,0.0,,0.0,-400,-400,1
0.362,1563.0,1717.0,1265.0,1396.0,3.3777,2.1587,1.2476,2.4027,2.2807,front,WHITE_ESCAPE,前方白边，先后退,left,1.219,-1.1551,0,danger,0.0,,0.0,-400,-400,1
0.382,1517.0,1709.0,1301.0,1400.0,3.3096,2.1528,1.2573,2.4195,2.2861,front,WHITE_ESCAPE,前方白边，先后退,left,1.1568,-1.1622,0,danger,0.0,,0.0,-400,-400,1
0.402,1438.0,1708.0,1394.0,1412.0,3.1672,2.1369,1.3447,2.4329,2.2849,,WHITE_ESCAPE,前方白边，先后退,left,1.0303,-1.0882,0,danger,0.0,,0.0,-400,-400,1
0.422,1303.0,1691.0,1494.0,1414.0,2.9226,2.1349,1.5704,2.4732,2.304,,WHITE_ESCAPE,前方白边，先后退,left,0.7877,-0.9028,0,danger,0.0,,0.0,-400,-400,1
0.442,1159.0,1688.0,1584.0,1418.0,2.5046,2.1012,1.8131,2.4799,2.2905,,WHITE_ESCAPE,前方白边，先后退,left,0.4035,-0.6668,0,danger,0.0,,0.0,-400,-400,1
0.462,1045.0,1693.0,1621.0,1420.0,2.0588,2.1012,2.0316,2.4933,2.08,,WHITE_ESCAPE,前方白边，先后退,left,-0.0424,-0.4617,0,danger,0.0,,0.0,-400,-400,1
0.482,989.0,1680.0,1631.0,1429.0,1.7059,2.0952,2.1214,2.5,2.1083,,WHITE_ESCAPE,前方白边，先后退,left,-0.3894,-0.3786,0,danger,0.0,,0.0,-400,-400,1
0.502,976.0,1678.0,1631.0,1437.0,1.5325,2.0794,2.1456,2.5302,2.1125,,WHITE_ESCAPE,前方白边，先后退,left,-0.5469,-0.3846,0,danger,0.0,,0.0,-400,-400,1
0.522,971.0,1652.0,1628.0,1426.0,1.4923,2.0754,2.1456,2.5302,2.1105,,WHITE_ESCAPE,前方白边，先后退,left,-0.5831,-0.3846,0,danger,0.0,,0.0,-400,-400,1
0.543,959.0,1641.0,1623.0,1432.0,1.4768,2.0238,2.1383,2.5403,2.0811,,WHITE_ESCAPE,前方白边，先后退,left,-0.547,-0.4019,0,danger,0.0,,0.0,-400,-400,1
0.563,963.0,1635.0,1615.0,1429.0,1.452,2.002,2.1262,2.5302,2.0641,,WHITE_ESCAPE,前方白边，先后退,left,-0.55,-0.404,0,danger,0.0,,0.0,-400,-400,1
0.583,979.0,1631.0,1605.0,1409.0,1.452,1.9901,2.1068,2.5302,2.0484,,WHITE_ESCAPE,前方白边，先后退,left,-0.5381,-0.4234,0,danger,0.0,,0.0,-400,-400,1
0.603,1024.0,1618.0,1600.0,1413.0,1.5015,1.9821,2.0825,2.4765,2.0323,,WHITE_ESCAPE,前方白边，先后退,left,-0.4806,-0.394,0,danger,0.0,,0.0,-400,-400,1
0.623,1118.0,1597.0,1584.0,1408.0,1.6409,1.9563,2.0704,2.4631,2.0134,,WHITE_ESCAPE,前方白边，先后退,left,-0.3155,-0.3927,0,danger,0.0,,0.0,-400,-400,1
0.643,1224.0,1590.0,1568.0,1401.0,1.9319,1.9147,2.0316,2.4597,1.9817,,WHITE_ESCAPE,前方白边，先后退,left,0.0172,-0.4282,0,danger,0.0,,0.0,-400,-400,1
0.663,1265.0,1600.0,1564.0,1392.0,2.2601,1.9147,1.9927,2.4362,2.1264,,CRUISE,白边直线脱离完成,,0.3454,-0.4435,0,fast,0.0,,0.0,500,400,1
0.683,1271.0,1587.0,1556.0,1380.0,2.387,1.9008,1.983,2.406,2.185,,CRUISE,按区域分级巡航,,0.4862,-0.423,0,fast,0.0,,0.0,500,400,1
0.704,1271.0,1587.0,1556.0,1380.0,2.4056,1.8948,1.9636,2.3658,2.1647,,CRUISE,按区域分级巡航,,0.5107,-0.4022,0,fast,0.0,,0.0,500,400,1
0.724,1277.0,1580.0,1547.0,1386.0,2.4056,1.8948,1.9636,2.3658,2.1647,,CRUISE,按区域分级巡航,,0.5107,-0.4022,0,fast,0.0,,0.0,500,400,1
0.744,1276.0,1570.0,1535.0,1374.0,2.4211,1.881,1.9417,2.3658,2.1538,,CRUISE,按区域分级巡航,,0.5401,-0.424,0,fast,0.0,,0.0,500,400,1
0.764,1275.0,1552.0,1531.0,1366.0,2.4211,1.8611,1.9126,2.3456,2.1291,,CRUISE,按区域分级巡航,,0.5599,-0.433,0,fast,0.0,,0.0,500,400,1
0.784,1276.0,1549.0,1530.0,1365.0,2.4211,1.8254,1.9029,2.3188,2.1109,,CRUISE,按区域分级巡航,,0.5957,-0.4159,0,fast,0.0,,0.0,500,400,1
0.804,1270.0,1547.0,1530.0,1369.0,2.418,1.8194,1.9005,2.3188,2.1096,,CRUISE,按区域分级巡航,,0.5985,-0.4183,0,fast,0.0,,0.0,500,400,1
0.825,1260.0,1540.0,1527.0,1366.0,2.4025,1.8155,1.9005,2.3188,2.1096,,CRUISE,按区域分级巡航,,0.587,-0.4183,0,fast,0.0,,0.0,500,400,1
0.845,1256.0,1536.0,1526.0,1362.0,2.3715,1.8016,1.8932,2.3188,2.106,,CRUISE,按区域分级巡航,,0.5699,-0.4256,0,fast,0.0,,0.0,500,400,1
0.865,1254.0,1535.0,1523.0,1360.0,2.3591,1.7937,1.8908,2.3054,2.0981,,CRUISE,按区域分级巡航,,0.5655,-0.4146,0,fast,0.0,,0.0,500,400,1
0.885,1254.0,1536.0,1522.0,1360.0,2.3529,1.7937,1.8835,2.2987,2.0911,,CRUISE,按区域分级巡航,,0.5593,-0.4152,0,fast,0.0,,0.0,500,400,1
0.905,1255.0,1535.0,1521.0,1360.0,2.3529,1.7917,1.8811,2.2987,2.0899,,CRUISE,按区域分级巡航,,0.5613,-0.4176,0,fast,0.0,,0.0,500,400,1
0.925,1252.0,1532.0,1517.0,1357.0,2.3529,1.7917,1.8786,2.2987,2.0886,,CRUISE,按区域分级巡航,,0.5613,-0.42,0,fast,0.0,,0.0,500,400,1
0.945,1256.0,1536.0,1520.0,1362.0,2.356,1.7917,1.8762,2.2987,2.0874,,CRUISE,按区域分级巡航,,0.5644,-0.4224,0,fast,0.0,,0.0,500,400,1
0.965,1256.0,1536.0,1521.0,1362.0,2.3591,1.7937,1.8762,2.3054,2.0908,,CRUISE,按区域分级巡航,,0.5655,-0.4292,0,fast,0.0,,0.0,500,400,1
0.985,1255.0,1536.0,1521.0,1363.0,2.3591,1.7937,1.8786,2.3054,2.092,,CRUISE,按区域分级巡航,,0.5655,-0.4267,0,fast,0.0,,0.0,500,400,1
1.006,1253.0,1534.0,1519.0,1360.0,2.356,1.7937,1.8786,2.3054,2.092,,CRUISE,按区域分级巡航,,0.5624,-0.4267,0,fast,0.0,,0.0,500,400,1
1.026,1256.0,1537.0,1523.0,1362.0,2.356,1.7937,1.8786,2.3054,2.092,,CRUISE,按区域分级巡航,,0.5624,-0.4267,0,fast,0.0,,0.0,500,400,1
1.046,1254.0,1537.0,1522.0,1360.0,2.3529,1.7956,1.8811,2.2987,2.0899,,CRUISE,按区域分级巡航,,0.5573,-0.4176,0,fast,0.0,,0.0,500,400,1
1.066,1253.0,1536.0,1525.0,1360.0,2.3529,1.7956,1.8835,2.2987,2.0911,,CRUISE,按区域分级巡航,,0.5573,-0.4152,0,fast,0.0,,0.0,500,400,1
1.086,1255.0,1538.0,1525.0,1365.0,2.3529,1.7956,1.8883,2.2987,2.0935,,CRUISE,按区域分级巡航,,0.5573,-0.4103,0,fast,0.0,,0.0,500,400,1
1.106,1258.0,1544.0,1526.0,1360.0,2.356,1.7976,1.8883,2.2987,2.0935,,CRUISE,按区域分级巡航,,0.5584,-0.4103,0,fast,0.0,,0.0,500,400,1
1.126,1267.0,1548.0,1526.0,1368.0,2.3653,1.8095,1.8908,2.3154,2.1031,,CRUISE,按区域分级巡航,,0.5558,-0.4247,0,fast,0.0,,0.0,500,400,1
1.147,1278.0,1549.0,1532.0,1369.0,2.3932,1.8175,1.8908,2.3255,2.1081,,CRUISE,按区域分级巡航,,0.5757,-0.4347,0,fast,0.0,,0.0,500,400,1
1.167,1278.0,1549.0,1532.0,1369.0,2.4272,1.8194,1.9053,2.3289,2.1171,,CRUISE,按区域分级巡航,,0.6078,-0.4235,0,fast,0.0,,0.0,500,400,1
1.187,1275.0,1553.0,1531.0,1366.0,2.4272,1.8194,1.9053,2.3289,2.1171,,CRUISE,按区域分级巡航,,0.6078,-0.4235,0,fast,0.0,,0.0,500,400,1
1.207,1277.0,1572.0,1539.0,1371.0,2.4241,1.8274,1.9053,2.3289,2.1171,,CRUISE,按区域分级巡航,,0.5968,-0.4235,0,fast,0.0,,0.0,500,400,1
1.227,1276.0,1577.0,1548.0,1380.0,2.4211,1.8651,1.9223,2.3356,2.129,,CRUISE,按区域分级巡航,,0.556,-0.4132,0,fast,0.0,,0.0,500,400,1
1.247,1282.0,1589.0,1561.0,1381.0,2.4241,1.875,1.9442,2.3658,2.155,,CRUISE,按区域分级巡航,,0.5491,-0.4216,0,fast,0.0,,0.0,500,400,1
1.267,1284.0,1605.0,1573.0,1382.0,2.4396,1.8988,1.9757,2.3691,2.1724,,CRUISE,按区域分级巡航,,0.5408,-0.3934,0,fast,0.0,,0.0,500,400,1
1.287,1262.0,1595.0,1576.0,1388.0,2.4396,1.9107,2.0049,2.3725,2.1887,,CRUISE,按区域分级巡航,,0.5289,-0.3676,0,fast,0.0,,0.0,500,400,1
1.307,1162.0,1600.0,1601.0,1389.0,2.3777,1.9206,2.0121,2.3926,2.1949,,CRUISE,按区域分级巡航,,0.4571,-0.3805,0,fast,0.0,,0.0,500,400,1
1.328,1052.0,1628.0,1609.0,1410.0,2.0681,1.9206,2.0728,2.396,2.0705,,CRUISE,按区域分级巡航,,0.1475,-0.3232,0,fast,0.0,,0.0,500,400,1
1.348,994.0,1637.0,1612.0,1406.0,1.7276,1.9762,2.0922,2.453,2.0342,,CRUISE,按区域分级巡航,,-0.2486,-0.3608,0,fast,0.0,,0.0,500,400,1
1.368,970.0,1642.0,1627.0,1436.0,1.548,1.994,2.0995,2.4664,2.0468,,CRUISE,按区域分级巡航,,-0.4461,-0.3669,0,fast,0.0,,0.0,500,400,1
1.388,960.0,1660.0,1634.0,1431.0,1.4737,2.004,2.1359,2.5369,2.0699,,CRUISE,按区域分级巡航,,-0.5303,-0.401,0,fast,0.0,,0.0,500,400,1
1.408,961.0,1680.0,1640.0,1443.0,1.4458,2.0397,2.1529,2.5537,2.0963,,CRUISE,按区域分级巡航,,-0.5939,-0.4008,0,fast,0.0,,0.0,500,400,1
1.428,1011.0,1696.0,1617.0,1441.0,1.4458,2.0794,2.1529,2.5705,2.1161,,CRUISE,按区域分级巡航,,-0.6335,-0.4176,0,fast,0.0,,0.0,500,400,1
1.448,1237.0,1696.0,1476.0,1438.0,1.6006,2.1111,2.1117,2.5705,2.1114,,CRUISE,按区域分级巡航,,-0.5105,-0.4588,0,fast,0.0,,0.0,500,400,1
1.468,1461.0,1711.0,1327.0,1449.0,2.3003,2.1111,1.7694,2.5705,2.2057,,CRUISE,按区域分级巡航,,0.1892,-0.8011,0,fast,0.0,,0.0,500,400,1
1.488,1548.0,1720.0,1281.0,1446.0,2.9938,2.1409,1.4078,2.5872,2.3641,,CRUISE,按区域分级巡航,,0.8529,-1.1795,0,fast,0.0,,0.0,500,400,1
1.508,1572.0,1706.0,1281.0,1444.0,3.2632,2.1409,1.2961,2.5872,2.3641,,CRUISE,按区域分级巡航,,1.1223,-1.2911,0,fast,0.0,,0.0,500,400,1
1.529,1584.0,1600.0,1268.0,1446.0,3.3375,2.131,1.2961,2.5872,2.3591,front,CRUISE,按区域分级巡航,,1.2065,-1.2911,0,fast,0.0,,0.0,500,400,1
1.549,1585.0,1378.0,1263.0,1451.0,3.3746,1.9206,1.2646,2.5872,2.2539,front,WHITE_ESCAPE,前方白边，先后退,left,1.454,-1.3227,0,danger,0.0,,0.0,-400,-400,1
1.569,1585.0,1257.0,1277.0,1450.0,3.3777,1.4802,1.2646,2.6007,2.0404,front,WHITE_ESCAPE,前方白边，先后退,left,1.8976,-1.3361,0,danger,0.0,,0.0,-400,-400,1
1.589,1568.0,1238.0,1273.0,1427.0,3.3777,1.2401,1.2767,2.6007,1.9387,front,WHITE_ESCAPE,前方白边，先后退,left,2.1376,-1.324,0,danger,0.0,,0.0,-400,-400,1
1.609,1568.0,1238.0,1273.0,1427.0,3.3251,1.2024,1.2767,2.5235,1.9001,front,WHITE_ESCAPE,前方白边，先后退,left,2.1227,-1.2468,0,danger,0.0,,0.0,-400,-400,1
1.629,1504.0,1230.0,1278.0,1416.0,3.3251,1.2024,1.2767,2.5235,1.9001,front,WHITE_ESCAPE,前方白边，先后退,left,2.1227,-1.2468,0,danger,0.0,,0.0,-400,-400,1
1.649,1385.0,1252.0,1284.0,1397.0,3.1269,1.2024,1.2888,2.4866,1.8877,,WHITE_ESCAPE,前方白边，先后退,left,1.9246,-1.1977,0,danger,0.0,,0.0,-400,-400,1
1.669,1262.0,1324.0,1292.0,1389.0,2.7585,1.2302,1.3034,2.4228,1.8631,,WHITE_ESCAPE,前方白边，先后退,left,1.5284,-1.1194,0,danger,0.0,,0.0,-400,-400,1
1.689,1170.0,1496.0,1337.0,1378.0,2.3777,1.373,1.3228,2.396,1.8754,,WHITE_ESCAPE,前方白边，先后退,left,1.0047,-1.0732,0,danger,0.0,,0.0,-400,-400,1
1.709,1105.0,1697.0,1408.0,1362.0,2.0929,1.7143,1.432,2.3591,1.9036,,WHITE_ESCAPE,前方白边，先后退,left,0.3786,-0.927,0,danger,0.0,,0.0,-400,-400,1
1.73,1057.0,1850.0,1472.0,1362.0,1.8916,2.1131,1.6044,2.3054,2.0024,,WHITE_ESCAPE,前方白边，先后退,left,-0.2215,-0.701,0,danger,0.0,,0.0,-400,-400,1
1.75,1032.0,1933.0,1536.0,1361.0,1.743,2.4167,1.7597,2.3054,2.0325,,WHITE_ESCAPE,前方白边，先后退,left,-0.6736,-0.5457,0,danger,0.0,,0.0,-400,-400,1
1.77,1019.0,1976.0,1578.0,1362.0,1.6656,2.5813,1.915,2.3054,2.1102,,WHITE_ESCAPE,前方白边，先后退,left,-0.9157,-0.3903,0,danger,0.0,,0.0,-400,-400,1
1.79,1013.0,1998.0,1606.0,1363.0,1.6254,2.6667,2.017,2.3054,2.1612,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.0413,-0.2884,0,danger,0.0,,0.0,-400,-400,1
1.81,1009.0,2006.0,1621.0,1362.0,1.6068,2.7103,2.085,2.3054,2.1952,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1035,-0.2204,0,danger,0.0,,0.0,-400,-400,1
1.83,1005.0,2006.0,1624.0,1361.0,1.5944,2.7262,2.1214,2.3054,2.2134,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1318,-0.184,0,danger,0.0,,0.0,-400,-400,1
1.85,1005.0,2004.0,1624.0,1364.0,1.582,2.7262,2.1286,2.3054,2.217,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1441,-0.1767,0,danger,0.0,,0.0,-400,-400,1
1.87,1005.0,2002.0,1622.0,1364.0,1.582,2.7222,2.1286,2.3121,2.2204,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1402,-0.1834,0,danger,0.0,,0.0,-400,-400,1
1.89,1004.0,2001.0,1621.0,1365.0,1.582,2.7183,2.1238,2.3121,2.2179,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1362,-0.1883,0,danger,0.0,,0.0,-400,-400,1
1.911,1006.0,2003.0,1622.0,1365.0,1.582,2.7183,2.1238,2.3154,2.2196,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1362,-0.1916,0,danger,0.0,,0.0,-400,-400,1
1.931,1005.0,1998.0,1622.0,1364.0,1.582,2.7163,2.1238,2.3154,2.2196,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1342,-0.1916,0,danger,0.0,,0.0,-400,-400,1
1.951,1005.0,1989.0,1614.0,1360.0,1.582,2.7103,2.1238,2.3121,2.2179,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1283,-0.1883,0,danger,0.0,,0.0,-400,-400,1
1.971,1005.0,1967.0,1593.0,1357.0,1.582,2.6925,2.1044,2.2987,2.2015,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.1104,-0.1943,0,danger,0.0,,0.0,-400,-400,1
1.991,1011.0,1932.0,1565.0,1354.0,1.582,2.6488,2.0534,2.2886,2.171,rear,WHITE_ESCAPE,前方白边，先后退,left,-1.0668,-0.2352,0,danger,0.0,,0.0,-400,-400,1
2.011,1022.0,1869.0,1520.0,1356.0,1.6006,2.5794,1.9854,2.2852,2.1353,,WHITE_ESCAPE,前方白边，先后退,left,-0.9787,-0.2998,0,danger,0.0,,0.0,-400,-400,1
2.031,1047.0,1760.0,1467.0,1352.0,1.6347,2.4544,1.8762,2.2785,2.0774,,WHITE_ESCAPE,前方白边，先后退,left,-0.8197,-0.4023,0,danger,0.0,,0.0,-400,-400,1
2.051,1047.0,1760.0,1467.0,1352.0,1.7121,2.2381,1.7476,2.2718,1.9928,,WHITE_ESCAPE,前方白边，先后退,left,-0.526,-0.5242,0,danger,0.0,,0.0,-400,-400,1
2.071,1084.0,1608.0,1417.0,1363.0,1.7121,2.2381,1.7476,2.2718,1.9928,,WHITE_ESCAPE,前方白边，先后退,left,-0.526,-0.5242,0,danger,0.0,,0.0,-400,-400,1
2.091,1130.0,1448.0,1357.0,1370.0,1.8266,1.9365,1.6262,2.3087,1.8816,,WHITE_ESCAPE,前方白边，先后退,left,-0.1099,-0.6825,0,danger,0.0,,0.0,-400,-400,1
2.111,1192.0,1328.0,1313.0,1373.0,1.969,1.619,1.4806,2.3322,1.794,,WHITE_ESCAPE,前方白边，先后退,left,0.35,-0.8516,0,danger,0.0,,0.0,-400,-400,1
2.132,1280.0,1271.0,1304.0,1377.0,2.161,1.381,1.3738,2.3423,1.771,,WHITE_ESCAPE,前方白边，先后退,left,0.78,-0.9685,0,danger,0.0,,0.0,-400,-400,1
2.152,1373.0,1237.0,1294.0,1382.0,2.4334,1.2679,1.3519,2.3557,1.8538,,CRUISE,白边直线脱离完成,,1.1656,-1.0038,0,fast,0.0,,0.0,500,400,1
2.172,1472.0,1229.0,1286.0,1398.0,2.7214,1.2004,1.3277,2.3725,1.8501,,CRUISE,按区域分级巡航,,1.521,-1.0448,0,fast,0.0,,0.0,500,400,1
2.192,1539.0,1237.0,1280.0,1405.0,3.0279,1.2004,1.3083,2.4262,1.8672,,CRUISE,按区域分级巡航,,1.8275,-1.1179,0,fast,0.0,,0.0,500,400,1
2.212,1569.0,1239.0,1285.0,1419.0,3.2353,1.2004,1.3058,2.4497,1.8777,,CRUISE,按区域分级巡航,,2.0349,-1.1438,0,fast,0.0,,0.0,500,400,1
2.232,1581.0,1240.0,1280.0,1426.0,3.3282,1.2044,1.2937,2.4966,1.8952,front,CRUISE,按区域分级巡航,,2.1238,-1.203,0,fast,0.0,,0.0,500,400,1
2.252,1578.0,1290.0,1273.0,1417.0,3.356,1.2063,1.2937,2.4966,1.8952,front,WHITE_ESCAPE,前方白边，先后退,rear,2.1497,-1.203,0,danger,0.0,,0.0,-400,-400,1
2.272,1585.0,1394.0,1262.0,1413.0,3.3653,1.3056,1.2767,2.4899,1.8977,front,WHITE_ESCAPE,前方白边，先后退,rear,2.0598,-1.2132,0,danger,0.0,,0.0,-400,-400,1
2.292,1592.0,1484.0,1257.0,1415.0,3.3777,1.5119,1.25,2.4832,1.9976,front,WHITE_ESCAPE,前方白边，先后退,rear,1.8658,-1.2332,0,danger,0.0,,0.0,-400,-400,1
2.312,1596.0,1547.0,1257.0,1412.0,3.3994,1.6905,1.2379,2.4765,2.0835,front,WHITE_ESCAPE,前方白边，先后退,rear,1.7089,-1.2386,0,danger,0.0,,0.0,-400,-400,1
2.333,1599.0,1597.0,1260.0,1413.0,3.4118,1.8155,1.2379,2.4765,2.146,front,WHITE_ESCAPE,前方白边，先后退,rear,1.5963,-1.2386,0,danger,0.0,,0.0,-400,-400,1
2.353,1597.0,1637.0,1260.0,1417.0,3.4149,1.9147,1.2451,2.4765,2.1956,front,WHITE_ESCAPE,前方白边，先后退,rear,1.5002,-1.2314,0,danger,0.0,,0.0,-400,-400,1
2.373,1592.0,1670.0,1257.0,1417.0,3.4149,1.994,1.2451,2.4899,2.242,front,WHITE_ESCAPE,前方白边，先后退,rear,1.4208,-1.2448,0,danger,0.0,,0.0,-400,-400,1
2.393,1598.0,1703.0,1262.0,1429.0,3.4149,2.0595,1.2451,2.4899,2.2747,front,WHITE_ESCAPE,前方白边，先后退,rear,1.3553,-1.2448,0,danger,0.0,,0.0,-400,-400,1
2.413,1592.0,1708.0,1260.0,1427.0,3.3994,2.125,1.2451,2.5235,2.3242,front,WHITE_ESCAPE,前方白边，先后退,rear,1.2744,-1.2783,0,danger,0.0,,0.0,-400,-400,1
2.433,1590.0,1716.0,1268.0,1422.0,3.3994,2.1349,1.25,2.5235,2.3292,front,WHITE_ESCAPE,前方白边，先后退,rear,1.2645,-1.2735,0,danger,0.0,,0.0,-400,-400,1
2.453,1590.0,1716.0,1268.0,1422.0,3.3932,2.1508,1.2646,2.5067,2.3288,front,WHITE_ESCAPE,前方白边，先后退,rear,1.2424,-1.2421,0,danger,0.0,,0.0,-400,-400,1
2.474,1580.0,1718.0,1260.0,1425.0,3.3932,2.1508,1.2646,2.5067,2.3288,front,WHITE_ESCAPE,前方白边，先后退,rear,1.2424,-1.2421,0,danger,0.0,,0.0,-400,-400,1
2.494,1541.0,1706.0,1249.0,1426.0,3.3622,2.1508,1.2451,2.5168,2.3338,front,WHITE_ESCAPE,前方白边，先后退,rear,1.2114,-1.2716,0,danger,0.0,,0.0,-400,-400,1
2.514,1460.0,1693.0,1268.0,1425.0,3.2415,2.131,1.2451,2.5168,2.3239,,WHITE_ESCAPE,前方白边，先后退,rear,1.1105,-1.2716,0,danger,0.0,,0.0,-400,-400,1
2.534,1316.0,1688.0,1349.0,1420.0,2.9907,2.1052,1.2646,2.5168,2.311,,WHITE_ESCAPE,前方白边，先后退,rear,0.8856,-1.2522,0,danger,0.0,,0.0,-400,-400,1
2.554,1149.0,1686.0,1475.0,1426.0,2.5449,2.0952,1.4612,2.5168,2.306,,WHITE_ESCAPE,前方白边，先后退,rear,0.4497,-1.0556,0,danger,0.0,,0.0,-400,-400,1
2.574,1033.0,1697.0,1579.0,1438.0,2.0279,2.0952,1.767,2.5201,2.0616,,WHITE_ESCAPE,前方白边，先后退,rear,-0.0674,-0.7531,0,danger,0.0,,0.0,-400,-400,1
2.594,991.0,1688.0,1620.0,1429.0,1.6687,2.0952,2.0194,2.5302,2.0573,,WHITE_ESCAPE,前方白边，先后退,rear,-0.4265,-0.5108,0,danger,0.0,,0.0,-400,-400,1
2.614,980.0,1663.0,1633.0,1432.0,1.5387,2.0952,2.1189,2.5403,2.1071,,WHITE_ESCAPE,前方白边，先后退,rear,-0.5565,-0.4213,0,danger,0.0,,0.0,-400,-400,1
2.635,966.0,1646.0,1632.0,1430.0,1.5046,2.0456,2.1481,2.5336,2.0968,,WHITE_ESCAPE,前方白边，先后退,rear,-0.541,-0.3855,0,danger,0.0,,0.0,-400,-400,1
2.655,962.0,1641.0,1626.0,1424.0,1.4613,2.0119,2.1481,2.5336,2.08,,WHITE_ESCAPE,前方白边，先后退,rear,-0.5506,-0.3855,0,danger,0.0,,0.0,-400,-400,1
2.675,973.0,1632.0,1618.0,1413.0,1.4613,2.002,2.1335,2.5134,2.0677,,WHITE_ESCAPE,前方白边，先后退,rear,-0.5407,-0.3799,0,danger,0.0,,0.0,-400,-400,1
2.695,1009.0,1630.0,1613.0,1430.0,1.483,1.9841,2.1141,2.5134,2.0491,,WHITE_ESCAPE,前方白边，先后退,rear,-0.5012,-0.3993,0,danger,0.0,,0.0,-400,-400,1
