t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
0.442,828.0,1272.0,1231.0,1046.0,1.0464,1.3075,1.1796,1.302,1.2408,,CRUISE,按区域分级巡航,,-0.2611,-0.1224,0,fast,0.0,,0.0,450,450,1
0.462,823.0,1272.0,1219.0,1048.0,1.0341,1.2698,1.1748,1.2517,1.2132,,CRUISE,按区域分级巡航,,-0.2358,-0.0769,0,fast,0.0,,0.0,450,450,1
0.482,813.0,1271.0,1204.0,1036.0,1.0186,1.2698,1.1456,1.245,1.1953,,CRUISE,按区域分级巡航,,-0.2513,-0.0993,0,fast,0.0,,0.0,450,450,1
0.503,809.0,1253.0,1195.0,1048.0,0.9876,1.2679,1.1092,1.2517,1.1805,,CRUISE,按区域分级巡航,,-0.2802,-0.1425,0,fast,0.0,,0.0,450,450,1
0.523,803.0,1248.0,1175.0,1044.0,0.9752,1.2321,1.0874,1.2383,1.1598,,CRUISE,按区域分级巡航,,-0.2569,-0.1509,0,fast,0.0,,0.0,450,450,1
0.543,795.0,1242.0,1173.0,1042.0,0.9567,1.2222,1.0388,1.2383,1.1305,,CRUISE,按区域分级巡航,,-0.2656,-0.1994,0,fast,0.0,,0.0,450,450,1
0.563,789.0,1230.0,1155.0,1040.0,0.9319,1.2103,1.034,1.2315,1.1221,,CRUISE,按区域分级巡航,,-0.2784,-0.1976,0,fast,0.0,,0.0,450,450,1
0.583,783.0,1210.0,1158.0,1020.0,0.9133,1.1865,0.9976,1.2248,1.092,,MEDIUM_CRUISE,按区域分级巡航,,-0.2732,-0.2273,0,medium,0.0,,0.0,400,400,1
0.603,777.0,1192.0,1149.0,1021.0,0.8947,1.1468,0.9903,1.1611,1.0686,,MEDIUM_CRUISE,按区域分级巡航,,-0.2521,-0.1708,0,medium,0.0,,0.0,400,400,1
0.623,772.0,1181.0,1144.0,1012.0,0.8762,1.1111,0.9757,1.1577,1.0434,,MEDIUM_CRUISE,按区域分级巡航,,-0.235,-0.182,0,medium,0.0,,0.0,400,400,1
0.643,778.0,1173.0,1131.0,1014.0,0.8762,1.0893,0.9636,1.1376,1.0264,,MEDIUM_CRUISE,按区域分级巡航,,-0.2131,-0.174,0,medium,0.0,,0.0,400,400,1
0.663,768.0,1159.0,1125.0,1005.0,0.8607,1.0734,0.932,1.1309,1.0027,,MEDIUM_CRUISE,按区域分级巡航,,-0.2127,-0.1988,0,medium,0.0,,0.0,400,400,1
0.683,760.0,1148.0,1118.0,989.0,0.8483,1.0456,0.9175,1.1074,0.9816,,MEDIUM_CRUISE,按区域分级巡航,,-0.1973,-0.1899,0,medium,0.0,,0.0,400,400,1
0.703,756.0,1133.0,1111.0,976.0,0.8235,1.0238,0.9005,1.0537,0.9621,,MEDIUM_CRUISE,按区域分级巡航,,-0.2003,-0.1532,0,medium,0.0,,0.0,400,400,1
0.723,749.0,1120.0,1105.0,971.0,0.8111,0.994,0.8835,1.0101,0.9388,,MEDIUM_CRUISE,按区域分级巡航,,-0.1829,-0.1266,0,medium,0.0,,0.0,400,400,1
0.744,749.0,1120.0,1105.0,971.0,0.7895,0.9683,0.8689,0.9933,0.9186,,MEDIUM_CRUISE,按区域分级巡航,,-0.1788,-0.1244,0,medium,0.0,,0.0,400,400,1
0.764,742.0,1110.0,1097.0,967.0,0.7895,0.9683,0.8689,0.9933,0.9186,,MEDIUM_CRUISE,按区域分级巡航,,-0.1788,-0.1244,0,medium,0.0,,0.0,400,400,1
0.784,730.0,1108.0,1095.0,961.0,0.7678,0.9484,0.8495,0.9799,0.899,,MEDIUM_CRUISE,按区域分级巡航,,-0.1806,-0.1304,0,medium,0.0,,0.0,400,400,1
0.804,733.0,1093.0,1092.0,944.0,0.7399,0.9444,0.8447,0.9597,0.8946,,MEDIUM_CRUISE,按区域分级巡航,,-0.2045,-0.1151,0,medium,0.0,,0.0,400,400,1
0.824,734.0,1086.0,1099.0,937.0,0.7399,0.9147,0.8447,0.9027,0.8737,,MEDIUM_CRUISE,按区域分级巡航,,-0.1747,-0.058,0,medium,0.0,,0.0,400,400,1
0.844,718.0,1076.0,1081.0,933.0,0.7399,0.9008,0.8374,0.8792,0.8583,,MEDIUM_CRUISE,按区域分级巡航,,-0.1609,-0.0418,0,medium,0.0,,0.0,400,400,1
0.864,708.0,1078.0,1077.0,933.0,0.6935,0.8849,0.8107,0.8658,0.8382,,MEDIUM_CRUISE,按区域分级巡航,,-0.1914,-0.0551,0,medium,0.0,,0.0,400,400,1
0.884,705.0,1065.0,1057.0,928.0,0.6625,0.881,0.801,0.8658,0.8334,,MEDIUM_CRUISE,按区域分级巡航,,-0.2184,-0.0648,0,medium,0.0,,0.0,400,400,1
0.905,708.0,1051.0,1017.0,931.0,0.6625,0.8591,0.7524,0.8591,0.8057,,MEDIUM_CRUISE,按区域分级巡航,,-0.1966,-0.1066,0,medium,0.0,,0.0,400,400,1
0.925,697.0,1040.0,999.0,935.0,0.6533,0.8313,0.6553,0.8591,0.7433,,MEDIUM_CRUISE,按区域分级巡航,,-0.1781,-0.2037,0,medium,0.0,,0.0,400,400,1
0.945,693.0,1040.0,1026.0,934.0,0.6285,0.8095,0.6553,0.8691,0.7324,,MEDIUM_CRUISE,按区域分级巡航,,-0.181,-0.2138,0,medium,0.0,,0.0,400,400,1
0.965,698.0,1046.0,1056.0,915.0,0.6285,0.8095,0.6772,0.8691,0.7434,,MEDIUM_CRUISE,按区域分级巡航,,-0.181,-0.1919,0,medium,0.0,,0.0,400,400,1
0.985,697.0,1041.0,1056.0,883.0,0.6285,0.8115,0.75,0.8054,0.7777,,MEDIUM_CRUISE,按区域分级巡航,,-0.183,-0.0554,0,medium,0.0,,0.0,400,400,1
1.005,682.0,1033.0,1046.0,888.0,0.6285,0.8115,0.75,0.7148,0.7324,,MEDIUM_CRUISE,按区域分级巡航,,-0.183,0.0352,0,medium,0.0,,0.0,400,400,1
1.025,675.0,1032.0,1037.0,899.0,0.582,0.7956,0.7257,0.7148,0.7202,,MEDIUM_CRUISE,按区域分级巡航,,-0.2136,0.011,0,medium,0.0,,0.0,400,400,1
1.045,671.0,1020.0,1007.0,883.0,0.5604,0.7937,0.7039,0.7148,0.7093,,MEDIUM_CRUISE,按区域分级巡航,,-0.2333,-0.0109,0,medium,0.0,,0.0,400,400,1
1.065,659.0,1018.0,1025.0,907.0,0.548,0.7698,0.6748,0.7517,0.7132,,MEDIUM_CRUISE,按区域分级巡航,,-0.2219,-0.0769,0,medium,0.0,,0.0,400,400,1
1.085,647.0,992.0,1024.0,853.0,0.5108,0.7659,0.6723,0.698,0.6852,,MEDIUM_CRUISE,按区域分级巡航,,-0.255,-0.0257,0,medium,0.0,,0.0,400,400,1
1.106,630.0,992.0,1009.0,842.0,0.4737,0.7143,0.6723,0.5973,0.6348,,MEDIUM_CRUISE,按区域分级巡航,,-0.2406,0.075,0,medium,0.0,,0.0,400,400,1
1.126,620.0,992.0,1020.0,877.0,0.4211,0.7143,0.6626,0.5973,0.63,,MEDIUM_CRUISE,按区域分级巡航,,-0.2932,0.0653,0,medium,0.0,,0.0,400,400,1
1.146,621.0,984.0,1015.0,870.0,0.3932,0.7143,0.6505,0.6544,0.6524,,MEDIUM_CRUISE,按区域分级巡航,,-0.3211,-0.0039,0,medium,0.0,,0.0,400,400,1
1.166,621.0,962.0,1003.0,854.0,0.3932,0.6984,0.6505,0.6544,0.6524,,MEDIUM_CRUISE,按区域分级巡航,,-0.3052,-0.0039,0,medium,0.0,,0.0,400,400,1
1.186,621.0,962.0,1003.0,854.0,0.3932,0.6548,0.6214,0.6007,0.611,,MEDIUM_CRUISE,按区域分级巡航,,-0.2616,0.0207,0,medium,0.0,,0.0,400,400,1
1.206,622.0,960.0,988.0,866.0,0.3932,0.6548,0.6214,0.6007,0.611,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2616,0.0207,0,slow,0.0,,0.0,-400,-400,1
1.226,612.0,954.0,949.0,878.0,0.3932,0.6508,0.585,0.6409,0.6129,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2576,-0.056,0,slow,0.0,,0.0,-400,-400,1
1.246,603.0,956.0,945.0,885.0,0.3653,0.6429,0.4903,0.6812,0.5666,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2775,-0.1909,0,slow,0.0,,0.0,-400,-400,1
1.267,633.0,965.0,1017.0,888.0,0.3653,0.6429,0.4903,0.7047,0.5666,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2775,-0.2144,0,slow,0.0,,0.0,-400,-400,1
1.287,797.0,1003.0,1074.0,926.0,0.4303,0.6607,0.6553,0.7148,0.658,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2304,-0.0594,0,slow,0.0,,0.0,-400,-400,1
1.307,1041.0,1077.0,1171.0,1004.0,0.9381,0.7361,0.7937,0.8423,0.818,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,0.202,-0.0486,0,slow,0.0,,0.0,-400,-400,1
1.327,1332.0,1157.0,1353.0,1145.0,1.6935,0.8829,1.0291,1.104,1.0666,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,0.8106,-0.0749,0,slow,0.0,,0.0,-400,-400,1
1.347,1074.0,1167.0,1484.0,1420.0,1.7957,1.0417,1.4709,1.5772,1.524,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,0.754,-0.1063,0,slow,0.0,,0.0,-400,-400,1
1.367,808.0,1014.0,1320.0,1301.0,1.7957,1.0417,1.4709,2.1007,1.6333,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,0.754,-0.6298,0,slow,0.0,,0.0,-400,-400,1
1.387,650.0,976.0,1258.0,1264.0,0.9721,0.7579,1.3908,2.1007,1.1815,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,0.2142,-0.7099,0,slow,0.0,,0.0,-400,-400,1
1.407,592.0,938.0,1272.0,1368.0,0.483,0.6825,1.2743,2.1007,0.9784,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1996,-0.8264,0,slow,0.0,,0.0,-400,-400,1
1.427,580.0,947.0,1329.0,1441.0,0.3034,0.625,1.2743,2.3255,0.9496,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.3216,-1.0512,0,slow,0.0,,0.0,-400,-400,1
1.448,616.0,998.0,1457.0,1306.0,0.3034,0.625,1.4126,2.3255,1.0188,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.3216,-0.9129,0,slow,0.0,,0.0,-400,-400,1
1.468,662.0,1089.0,1591.0,1084.0,0.3777,0.7262,1.7233,2.1174,1.2247,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.3485,-0.3941,0,slow,0.0,,0.0,-400,-400,1
1.488,691.0,1113.0,1538.0,1480.0,0.5201,0.9067,1.9199,2.1174,1.4133,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.3866,-0.1975,0,slow,0.0,,0.0,-400,-400,1
1.508,721.0,1083.0,1518.0,1997.0,0.6099,0.9067,1.9199,2.7013,1.4133,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2968,-0.7814,0,slow,0.0,,0.0,-400,-400,1
1.528,728.0,1040.0,1525.0,1961.0,0.7028,0.8948,1.8883,4.3154,1.3916,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1921,-2.4271,0,slow,0.0,,0.0,-400,-400,1
1.548,732.0,1035.0,1516.0,1601.0,0.7245,0.8095,1.8714,4.3154,1.3404,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.0851,-2.4441,0,slow,0.0,,0.0,-400,-400,1
1.568,739.0,1062.0,1597.0,1936.0,0.7368,0.8095,1.8883,4.2315,1.3489,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.0727,-2.3432,0,slow,0.0,,0.0,-400,-400,1
1.588,742.0,1072.0,1640.0,1993.0,0.7585,0.8532,2.0631,4.2315,1.4581,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.0947,-2.1684,0,slow,0.0,,0.0,-400,-400,1
1.608,744.0,1070.0,1637.0,1851.0,0.7678,0.869,2.1602,4.2315,1.5146,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1012,-2.0713,0,slow,0.0,,0.0,-400,-400,1
1.628,744.0,1073.0,1630.0,1589.0,0.774,0.873,2.1602,3.9463,1.5166,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.099,-1.7861,0,slow,0.0,,0.0,-400,-400,1
1.657,741.0,1071.0,1626.0,1761.0,0.774,0.871,2.1432,3.6443,1.5071,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.097,-1.5011,0,slow,0.0,,0.0,-400,-400,1
1.677,743.0,1077.0,1628.0,2037.0,0.7709,0.875,2.1383,3.6443,1.5067,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1041,-1.5059,0,slow,0.0,,0.0,-400,-400,1
1.697,738.0,1072.0,1617.0,2001.0,0.7647,0.873,2.1335,4.4497,1.5033,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1083,-2.3162,0,slow,0.0,,0.0,-400,-400,1
1.717,735.0,1073.0,1603.0,1352.0,0.7554,0.875,2.1117,4.4497,1.4933,right,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1196,-2.338,0,slow,0.0,,0.0,-400,-400,1
1.737,737.0,1079.0,1601.0,1141.0,0.7523,0.875,2.0777,2.2718,1.4763,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1227,-0.1941,0,slow,0.0,,0.0,-400,-400,1
1.757,737.0,1088.0,1592.0,1158.0,0.7523,0.8869,2.0728,1.6208,1.2539,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1346,0.452,0,slow,0.0,,0.0,-400,-400,1
1.777,733.0,1092.0,1592.0,1125.0,0.7523,0.9048,2.051,1.5638,1.2343,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1524,0.4872,0,slow,0.0,,0.0,-400,-400,1
1.797,736.0,1091.0,1596.0,1101.0,0.7492,0.9107,2.051,1.5101,1.2104,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1615,0.5409,0,slow,0.0,,0.0,-400,-400,1
1.817,735.0,1086.0,1596.0,1070.0,0.7461,0.9107,2.0607,1.4295,1.1701,,EDGE_TURN,直线退离完成，开始转向,right,-0.1646,0.6311,0,danger_turn,135.0,left,0.8,-550,550,1
1.838,733.0,1083.0,1592.0,1056.0,0.7461,0.9008,2.0607,1.3255,1.1131,,EDGE_TURN,直线退离完成，开始转向,right,-0.1547,0.7352,0,danger_turn,135.0,left,0.8,-550,550,1
1.858,736.0,1090.0,1597.0,1048.0,0.7461,0.9008,2.0607,1.2785,1.0897,,EDGE_TURN,直线退离完成，开始转向,right,-0.1547,0.7822,0,danger_turn,135.0,left,0.8,-550,550,1
1.878,737.0,1096.0,1597.0,1035.0,0.7492,0.9087,2.0631,1.2517,1.0802,,EDGE_TURN,直线退离完成，开始转向,right,-0.1595,0.8114,0,danger_turn,135.0,left,0.8,-550,550,1
1.898,737.0,1096.0,1597.0,1035.0,0.7523,0.9206,2.0631,1.2081,1.0643,,EDGE_TURN,直线退离完成，开始转向,right,-0.1683,0.8551,0,danger_turn,135.0,left,0.8,-550,550,1
1.918,740.0,1109.0,1599.0,1019.0,0.7523,0.9206,2.0631,1.2081,1.0643,,EDGE_TURN,直线退离完成，开始转向,right,-0.1683,0.8551,0,danger_turn,135.0,left,0.8,-550,550,1
1.938,737.0,1108.0,1592.0,1004.0,0.7523,0.9444,2.0631,1.1544,1.0494,,EDGE_TURN,直线退离完成，开始转向,right,-0.1921,0.9087,0,danger_turn,135.0,left,0.8,-550,550,1
1.958,741.0,1110.0,1599.0,1002.0,0.7616,0.9464,2.068,1.104,1.0252,,EDGE_TURN,直线退离完成，开始转向,right,-0.1848,0.9639,0,danger_turn,135.0,left,0.8,-550,550,1
1.978,738.0,1105.0,1593.0,991.0,0.7554,0.9444,2.0534,1.0973,1.0209,,EDGE_TURN,直线退离完成，开始转向,right,-0.189,0.9561,0,danger_turn,135.0,left,0.8,-550,550,1
1.998,744.0,1100.0,1603.0,990.0,0.7647,0.9385,2.068,1.0604,0.9994,,EDGE_TURN,直线退离完成，开始转向,right,-0.1738,1.0076,0,danger_turn,135.0,left,0.8,-550,550,1
2.018,746.0,1103.0,1607.0,990.0,0.774,0.9345,2.0777,1.057,0.9958,,EDGE_TURN,直线退离完成，开始转向,right,-0.1605,1.0206,0,danger_turn,135.0,left,0.8,-550,550,1
2.038,741.0,1091.0,1596.0,983.0,0.774,0.9286,2.0777,1.057,0.9928,,EDGE_TURN,直线退离完成，开始转向,right,-0.1546,1.0206,0,danger_turn,135.0,left,0.8,-550,550,1
2.058,744.0,1096.0,1602.0,990.0,0.774,0.9206,2.0752,1.057,0.9888,,EDGE_TURN,直线退离完成，开始转向,right,-0.1466,1.0182,0,danger_turn,135.0,left,0.8,-550,550,1
2.078,746.0,1099.0,1607.0,992.0,0.774,0.9206,2.0752,1.057,0.9888,,EDGE_TURN,直线退离完成，开始转向,right,-0.1466,1.0182,0,danger_turn,135.0,left,0.8,-550,550,1
2.099,745.0,1097.0,1605.0,990.0,0.7771,0.9226,2.0825,1.057,0.9898,,EDGE_TURN,直线退离完成，开始转向,right,-0.1455,1.0255,0,danger_turn,135.0,left,0.8,-550,550,1
2.119,744.0,1094.0,1603.0,990.0,0.7771,0.9226,2.0825,1.057,0.9898,,EDGE_TURN,直线退离完成，开始转向,right,-0.1455,1.0255,0,danger_turn,135.0,left,0.8,-550,550,1
2.139,744.0,1096.0,1604.0,988.0,0.774,0.9206,2.0801,1.057,0.9888,,EDGE_TURN,直线退离完成，开始转向,right,-0.1466,1.0231,0,danger_turn,135.0,left,0.8,-550,550,1
2.159,747.0,1098.0,1606.0,991.0,0.774,0.9206,2.0801,1.057,0.9888,,EDGE_TURN,直线退离完成，开始转向,right,-0.1466,1.0231,0,danger_turn,135.0,left,0.8,-550,550,1
2.179,747.0,1098.0,1607.0,991.0,0.7833,0.9246,2.085,1.0604,0.9925,,EDGE_TURN,直线退离完成，开始转向,right,-0.1413,1.0245,0,danger_turn,135.0,left,0.8,-550,550,1
2.199,743.0,1095.0,1600.0,988.0,0.7833,0.9246,2.085,1.0604,0.9925,,EDGE_TURN,直线退离完成，开始转向,right,-0.1413,1.0245,0,danger_turn,135.0,left,0.8,-550,550,1
2.219,743.0,1097.0,1600.0,997.0,0.7709,0.9226,2.0704,1.0604,0.9915,,EDGE_TURN,直线退离完成，开始转向,right,-0.1517,1.01,0,danger_turn,135.0,left,0.8,-550,550,1
2.239,743.0,1094.0,1600.0,1012.0,0.7709,0.9187,2.0704,1.0805,0.9996,,EDGE_TURN,直线退离完成，开始转向,right,-0.1478,0.9899,0,danger_turn,135.0,left,0.8,-550,550,1
2.259,744.0,1096.0,1607.0,1284.0,0.7709,0.9206,2.0704,1.1309,1.0258,,EDGE_TURN,直线退离完成，开始转向,right,-0.1497,0.9395,0,danger_turn,135.0,left,0.8,-550,550,1
2.279,744.0,1094.0,1611.0,1800.0,0.774,0.9167,2.0874,2.0436,1.4801,,EDGE_TURN,直线退离完成，开始转向,right,-0.1427,0.0438,0,danger_turn,135.0,left,0.8,-550,550,1
2.299,745.0,1091.0,1613.0,1973.0,0.774,0.9167,2.0971,3.7752,1.5069,right,EDGE_TURN,直线退离完成，开始转向,right,-0.1427,-1.6781,0,danger_turn,135.0,left,0.8,-550,550,1
2.319,752.0,1098.0,1623.0,1686.0,0.7771,0.9167,2.1019,3.7752,1.5093,right,EDGE_TURN,直线退离完成，开始转向,right,-0.1396,-1.6732,0,danger_turn,135.0,left,0.8,-550,550,1
2.34,756.0,1093.0,1626.0,2280.0,0.7988,0.9147,2.1262,4.3557,1.5204,right,EDGE_TURN,直线退离完成，开始转向,right,-0.1159,-2.2295,0,danger_turn,135.0,left,0.8,-550,550,1
2.36,755.0,1087.0,1608.0,1516.0,0.808,0.9147,2.1262,3.3926,1.5204,,EDGE_TURN,直线退离完成，开始转向,right,-0.1066,-1.2664,0,danger_turn,135.0,left,0.8,-550,550,1
2.38,760.0,1095.0,1534.0,764.0,0.8111,0.9147,2.0898,2.8221,1.5022,,EDGE_TURN,直线退离完成，开始转向,right,-0.1035,-0.7323,0,danger_turn,135.0,left,0.8,-550,550,1
2.4,763.0,1095.0,1397.0,643.0,0.8235,0.9187,1.9102,0.2987,0.8711,,EDGE_TURN,直线退离完成，开始转向,right,-0.0951,1.6115,0,danger_turn,135.0,left,0.8,-550,550,1
2.42,770.0,1105.0,1428.0,628.0,0.8328,0.9187,1.6529,-0.1074,0.8757,,EDGE_TURN,直线退离完成，开始转向,right,-0.0858,1.7603,0,danger_turn,135.0,left,0.8,-550,550,1
2.44,777.0,1111.0,1250.0,640.0,0.8545,0.9385,1.5777,-0.1174,0.8965,,EDGE_TURN,直线退离完成，开始转向,right,-0.084,1.6951,0,danger_turn,135.0,left,0.8,-550,550,1
2.46,784.0,1116.0,1208.0,653.0,0.8762,0.9504,1.2209,-0.1174,0.9133,,EDGE_TURN,直线退离完成，开始转向,right,-0.0742,1.3383,0,danger_turn,135.0,left,0.8,-550,550,1
2.48,788.0,1109.0,1148.0,660.0,0.8978,0.9504,1.1189,-0.0738,0.9241,,EDGE_TURN,直线退离完成，开始转向,right,-0.0526,1.1928,0,danger_turn,135.0,left,0.8,-550,550,1
2.5,794.0,1104.0,1061.0,664.0,0.9102,0.9464,0.9733,-0.0503,0.9283,,EDGE_TURN,直线退离完成，开始转向,right,-0.0362,1.0236,0,danger_turn,135.0,left,0.8,-550,550,1
2.52,795.0,1125.0,1042.0,669.0,0.9288,0.9464,0.7621,-0.0369,0.8455,,EDGE_TURN,直线退离完成，开始转向,right,-0.0176,0.799,0,danger_turn,135.0,left,0.8,-550,550,1
2.54,802.0,1194.0,1021.0,684.0,0.9319,0.9782,0.716,-0.0201,0.824,,EDGE_TURN,直线退离完成，开始转向,right,-0.0463,0.7362,0,danger_turn,135.0,left,0.8,-550,550,1
2.56,811.0,1263.0,1242.0,702.0,0.9536,1.1151,0.716,0.0302,0.8348,,EDGE_TURN,直线退离完成，开始转向,right,-0.1615,0.6858,0,danger_turn,135.0,left,0.8,-550,550,1
2.58,808.0,1386.0,1587.0,719.0,0.9721,1.252,1.2015,0.0906,1.0868,,EDGE_TURN,直线退离完成，开始转向,right,-0.2798,1.1109,0,danger_turn,135.0,left,0.8,-550,550,1
2.601,809.0,1492.0,1692.0,727.0,0.9752,1.496,2.0388,0.1477,1.2356,,EDGE_TURN,直线退离完成，开始转向,right,-0.5208,1.8912,0,danger_turn,135.0,left,0.8,-550,550,1
2.621,813.0,1504.0,1718.0,738.0,0.9752,1.7063,2.2937,0.1745,1.3408,,EDGE_AVOID,转向结束时车身斜压白边，重新退离后再转,right,-0.7311,2.1192,0,slow,0.0,,0.0,-400,-400,1
