t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
0.563,728.0,1104.0,1097.0,958.0,0.7152,0.9266,0.8495,0.9497,0.8881,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2114,-0.1001,0,slow,0.0,,0.0,-400,-400,1
0.583,747.0,1121.0,1098.0,980.0,0.7245,0.9365,0.8519,0.9497,0.8942,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.212,-0.0977,0,slow,0.0,,0.0,-400,-400,1
0.604,759.0,1122.0,1092.0,968.0,0.7833,0.9702,0.8495,0.9832,0.9099,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.187,-0.1337,0,slow,0.0,,0.0,-400,-400,1
0.624,747.0,1125.0,1096.0,968.0,0.7833,0.9722,0.8471,0.9832,0.9097,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1889,-0.1361,0,slow,0.0,,0.0,-400,-400,1
0.644,735.0,1125.0,1098.0,974.0,0.7833,0.9782,0.8471,0.9832,0.9126,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.1949,-0.1361,0,slow,0.0,,0.0,-400,-400,1
0.664,736.0,1139.0,1106.0,992.0,0.7492,0.9782,0.8519,1.0034,0.9151,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2289,-0.1514,0,slow,0.0,,0.0,-400,-400,1
0.684,742.0,1139.0,1108.0,1028.0,0.7492,1.006,0.8714,1.0638,0.9387,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2567,-0.1924,0,slow,0.0,,0.0,-400,-400,1
0.704,747.0,1157.0,1121.0,1045.0,0.7678,1.006,0.8762,1.1846,0.9411,,EDGE_AVOID,前向灰度趋势变暗，提前离边,front,-0.2382,-0.3084,0,slow,0.0,,0.0,-400,-400,1
0.724,758.0,1161.0,1123.0,1041.0,0.7833,1.0417,0.9078,1.2282,0.9747,,EDGE_TURN,直线退离完成，开始转向,left,-0.2584,-0.3204,0,danger_turn,135.0,right,0.8,550,-550,1
0.744,758.0,1161.0,1123.0,1041.0,0.8173,1.0496,0.9126,1.2282,0.9811,,EDGE_TURN,直线退离完成，开始转向,left,-0.2323,-0.3156,0,danger_turn,135.0,right,0.8,550,-550,1
0.764,770.0,1172.0,1124.0,1061.0,0.8173,1.0496,0.9126,1.2282,0.9811,,EDGE_TURN,直线退离完成，开始转向,left,-0.2323,-0.3156,0,danger_turn,135.0,right,0.8,550,-550,1
0.784,775.0,1187.0,1155.0,1047.0,0.8545,1.0714,0.915,1.2483,0.9932,,EDGE_TURN,直线退离完成，开始转向,left,-0.2169,-0.3333,0,danger_turn,135.0,right,0.8,550,-550,1
0.804,785.0,1200.0,1143.0,1019.0,0.87,1.1012,0.9612,1.2483,1.0312,,EDGE_TURN,直线退离完成，开始转向,left,-0.2312,-0.2872,0,danger_turn,135.0,right,0.8,550,-550,1
0.825,781.0,1214.0,1146.0,1010.0,0.8885,1.127,0.9684,1.1544,1.0477,,EDGE_TURN,直线退离完成，开始转向,left,-0.2384,-0.1859,0,danger_turn,135.0,right,0.8,550,-550,1
0.845,780.0,1222.0,1160.0,1015.0,0.8885,1.1548,0.9684,1.1409,1.0547,,EDGE_TURN,直线退离完成，开始转向,left,-0.2662,-0.1725,0,danger_turn,135.0,right,0.8,550,-550,1
0.865,784.0,1226.0,1149.0,1028.0,0.8885,1.1706,0.9757,1.1409,1.0583,,EDGE_TURN,直线退离完成，开始转向,left,-0.2821,-0.1652,0,danger_turn,135.0,right,0.8,550,-550,1
0.885,780.0,1234.0,1148.0,1030.0,0.8854,1.1786,0.9757,1.1846,1.0771,,EDGE_TURN,直线退离完成，开始转向,left,-0.2931,-0.2088,0,danger_turn,135.0,right,0.8,550,-550,1
0.905,784.0,1243.0,1159.0,1048.0,0.8978,1.1944,0.9757,1.1913,1.0835,,EDGE_TURN,直线退离完成，开始转向,left,-0.2966,-0.2155,0,danger_turn,135.0,right,0.8,550,-550,1
0.925,786.0,1259.0,1162.0,1051.0,0.8978,1.2123,1.0,1.2517,1.1062,,EDGE_TURN,直线退离完成，开始转向,left,-0.3145,-0.2517,0,danger_turn,135.0,right,0.8,550,-550,1
0.945,794.0,1278.0,1166.0,1056.0,0.904,1.244,1.0073,1.2617,1.1257,,EDGE_TURN,直线退离完成，开始转向,left,-0.34,-0.2545,0,danger_turn,135.0,right,0.8,550,-550,1
0.965,796.0,1294.0,1170.0,1070.0,0.9288,1.2817,1.017,1.2785,1.1478,,EDGE_TURN,直线退离完成，开始转向,left,-0.353,-0.2615,0,danger_turn,135.0,right,0.8,550,-550,1
0.986,799.0,1304.0,1179.0,1086.0,0.935,1.3135,1.0267,1.3255,1.1701,,EDGE_TURN,直线退离完成，开始转向,left,-0.3785,-0.2988,0,danger_turn,135.0,right,0.8,550,-550,1
1.006,810.0,1300.0,1189.0,1094.0,0.9443,1.3254,1.0485,1.3792,1.187,,EDGE_TURN,直线退离完成，开始转向,left,-0.3811,-0.3307,0,danger_turn,135.0,right,0.8,550,-550,1
1.026,825.0,1302.0,1191.0,1114.0,0.9783,1.3294,1.0728,1.406,1.2011,,EDGE_TURN,直线退离完成，开始转向,left,-0.351,-0.3332,0,danger_turn,135.0,right,0.8,550,-550,1
1.046,845.0,1320.0,1191.0,1121.0,1.0248,1.3294,1.0777,1.4732,1.2035,,EDGE_TURN,直线退离完成，开始转向,left,-0.3046,-0.3955,0,danger_turn,135.0,right,0.8,550,-550,1
1.066,847.0,1332.0,1200.0,1126.0,1.0867,1.3651,1.0777,1.4966,1.2259,,EDGE_TURN,直线退离完成，开始转向,left,-0.2784,-0.419,0,danger_turn,135.0,right,0.8,550,-550,1
1.086,847.0,1336.0,1204.0,1125.0,1.0929,1.3889,1.0995,1.5101,1.2442,,EDGE_TURN,直线退离完成，开始转向,left,-0.296,-0.4106,0,danger_turn,135.0,right,0.8,550,-550,1
1.106,864.0,1350.0,1208.0,1152.0,1.0929,1.3968,1.1092,1.5134,1.253,,EDGE_TURN,直线退离完成，开始转向,left,-0.3039,-0.4042,0,danger_turn,135.0,right,0.8,550,-550,1
1.126,867.0,1409.0,1214.0,1160.0,1.1455,1.4246,1.1189,1.6007,1.2851,,EDGE_TURN,直线退离完成，开始转向,left,-0.2791,-0.4817,0,danger_turn,135.0,right,0.8,550,-550,1
1.146,876.0,1458.0,1216.0,1159.0,1.1548,1.5417,1.1335,1.6242,1.3482,,EDGE_TURN,直线退离完成，开始转向,left,-0.3869,-0.4907,0,danger_turn,135.0,right,0.8,550,-550,1
1.167,877.0,1480.0,1202.0,1164.0,1.1827,1.6389,1.1335,1.6275,1.4051,,EDGE_TURN,直线退离完成，开始转向,left,-0.4562,-0.494,0,danger_turn,135.0,right,0.8,550,-550,1
1.187,877.0,1480.0,1202.0,1164.0,1.1858,1.6825,1.1044,1.6409,1.4133,,EDGE_TURN,直线退离完成，开始转向,left,-0.4968,-0.5366,0,danger_turn,135.0,right,0.8,550,-550,1
1.207,897.0,1493.0,1201.0,1175.0,1.1858,1.6825,1.1044,1.6409,1.4133,,EDGE_TURN,直线退离完成，开始转向,left,-0.4968,-0.5366,0,danger_turn,135.0,right,0.8,550,-550,1
1.227,899.0,1493.0,1206.0,1183.0,1.2477,1.7083,1.1044,1.6779,1.4628,,EDGE_TURN,直线退离完成，开始转向,left,-0.4607,-0.5735,0,danger_turn,135.0,right,0.8,550,-550,1
1.247,895.0,1463.0,1201.0,1184.0,1.2477,1.7083,1.1019,1.7047,1.4762,,EDGE_TURN,直线退离完成，开始转向,left,-0.4607,-0.6028,0,danger_turn,135.0,right,0.8,550,-550,1
1.267,916.0,1432.0,1206.0,1182.0,1.2539,1.6488,1.1141,1.7047,1.4513,,EDGE_TURN,直线退离完成，开始转向,left,-0.3949,-0.5906,0,danger_turn,135.0,right,0.8,550,-550,1
1.287,918.0,1406.0,1202.0,1186.0,1.3065,1.5873,1.1044,1.7081,1.4469,,EDGE_TURN,直线退离完成，开始转向,left,-0.2808,-0.6037,0,danger_turn,135.0,right,0.8,550,-550,1
1.308,937.0,1410.0,1210.0,1201.0,1.3127,1.5437,1.1141,1.7148,1.4282,,EDGE_TURN,直线退离完成，开始转向,left,-0.231,-0.6007,0,danger_turn,135.0,right,0.8,550,-550,1
1.328,934.0,1416.0,1216.0,1222.0,1.3622,1.5437,1.1238,1.7651,1.4529,,EDGE_TURN,直线退离完成，开始转向,left,-0.1814,-0.6413,0,danger_turn,135.0,right,0.8,550,-550,1
1.348,933.0,1414.0,1224.0,1236.0,1.3622,1.5516,1.1383,1.8356,1.4569,,EDGE_TURN,直线退离完成，开始转向,left,-0.1894,-0.6972,0,danger_turn,135.0,right,0.8,550,-550,1
1.368,931.0,1404.0,1227.0,1241.0,1.3591,1.5516,1.1578,1.8826,1.4554,,EDGE_TURN,直线退离完成，开始转向,left,-0.1925,-0.7248,0,danger_turn,135.0,right,0.8,550,-550,1
1.388,930.0,1398.0,1232.0,1255.0,1.3529,1.5317,1.165,1.8993,1.4423,,EDGE_TURN,直线退离完成，开始转向,left,-0.1788,-0.7343,0,danger_turn,135.0,right,0.8,550,-550,1
1.408,936.0,1388.0,1228.0,1265.0,1.3529,1.5198,1.1675,1.9463,1.4364,,EDGE_TURN,直线退离完成，开始转向,left,-0.1669,-0.7788,0,danger_turn,135.0,right,0.8,550,-550,1
1.428,948.0,1390.0,1228.0,1273.0,1.3684,1.504,1.1675,1.9799,1.4362,,EDGE_TURN,直线退离完成，开始转向,left,-0.1355,-0.8124,0,danger_turn,135.0,right,0.8,550,-550,1
1.448,951.0,1392.0,1231.0,1280.0,1.4056,1.504,1.1675,2.0067,1.4548,,EDGE_TURN,直线退离完成，开始转向,left,-0.0984,-0.8392,0,danger_turn,135.0,right,0.8,550,-550,1
1.468,955.0,1389.0,1233.0,1281.0,1.4149,1.504,1.1748,2.0302,1.4594,,EDGE_TURN,直线退离完成，开始转向,left,-0.0891,-0.8554,0,danger_turn,135.0,right,0.8,550,-550,1
1.489,959.0,1382.0,1233.0,1278.0,1.4272,1.502,1.1796,2.0302,1.4646,,EDGE_TURN,直线退离完成，开始转向,left,-0.0747,-0.8506,0,danger_turn,135.0,right,0.8,550,-550,1
1.509,969.0,1385.0,1246.0,1285.0,1.4396,1.494,1.1796,2.0336,1.4668,,EDGE_TURN,直线退离完成，开始转向,left,-0.0544,-0.8539,0,danger_turn,135.0,right,0.8,550,-550,1
1.529,981.0,1387.0,1238.0,1307.0,1.4706,1.494,1.1917,2.047,1.4823,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0235,-0.8552,0,danger,0.0,,0.0,400,400,1
1.549,999.0,1395.0,1226.0,1320.0,1.5077,1.498,1.1917,2.1208,1.5029,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0097,-0.9291,0,danger,0.0,,0.0,400,400,1
1.569,1007.0,1391.0,1244.0,1320.0,1.5635,1.506,1.1917,2.1644,1.5347,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0575,-0.9727,0,danger,0.0,,0.0,400,400,1
1.589,1011.0,1394.0,1292.0,1327.0,1.5882,1.5119,1.2063,2.1644,1.5501,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0763,-0.9581,0,danger,0.0,,0.0,400,400,1
1.609,1011.0,1394.0,1292.0,1327.0,1.6006,1.5119,1.3228,2.1879,1.5563,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0887,-0.8651,0,danger,0.0,,0.0,400,400,1
1.629,1009.0,1392.0,1323.0,1335.0,1.6006,1.5119,1.3228,2.1879,1.5563,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0887,-0.8651,0,danger,0.0,,0.0,400,400,1
1.649,1015.0,1386.0,1348.0,1341.0,1.6006,1.5079,1.3981,2.2148,1.5543,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0927,-0.8167,0,danger,0.0,,0.0,400,400,1
1.669,1024.0,1392.0,1312.0,1350.0,1.613,1.5079,1.3981,2.2349,1.5605,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1051,-0.8368,0,danger,0.0,,0.0,400,400,1
1.69,1028.0,1392.0,1294.0,1345.0,1.6409,1.5079,1.3714,2.2483,1.5744,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1329,-0.877,0,danger,0.0,,0.0,400,400,1
1.71,1039.0,1394.0,1283.0,1341.0,1.6533,1.5079,1.3277,2.2483,1.5806,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1453,-0.9207,0,danger,0.0,,0.0,400,400,1
1.73,1040.0,1395.0,1270.0,1350.0,1.6873,1.5119,1.301,2.2483,1.5996,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1754,-0.9474,0,danger,0.0,,0.0,400,400,1
1.75,1040.0,1393.0,1260.0,1356.0,1.6904,1.5119,1.2694,2.2651,1.6012,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1785,-0.9957,0,danger,0.0,,0.0,400,400,1
1.77,1044.0,1403.0,1269.0,1364.0,1.6904,1.5139,1.267,2.2852,1.6021,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1765,-1.0182,0,danger,0.0,,0.0,400,400,1
1.79,1045.0,1406.0,1268.0,1360.0,1.7028,1.5298,1.2646,2.2987,1.6163,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.173,-1.0341,0,danger,0.0,,0.0,400,400,1
1.81,1046.0,1409.0,1266.0,1360.0,1.7059,1.5357,1.2646,2.2987,1.6208,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1702,-1.0341,0,danger,0.0,,0.0,400,400,1
1.83,1045.0,1417.0,1268.0,1365.0,1.7059,1.5417,1.2646,2.2987,1.6238,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1642,-1.0341,0,danger,0.0,,0.0,400,400,1
1.85,1040.0,1419.0,1272.0,1368.0,1.7059,1.5575,1.2646,2.3154,1.6317,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1483,-1.0509,0,danger,0.0,,0.0,400,400,1
1.87,1034.0,1430.0,1280.0,1373.0,1.6904,1.5615,1.2743,2.3255,1.626,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1289,-1.0512,0,danger,0.0,,0.0,400,400,1
1.891,1029.0,1443.0,1284.0,1371.0,1.6718,1.5833,1.2937,2.3356,1.6276,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0885,-1.0419,0,danger,0.0,,0.0,400,400,1
1.911,1028.0,1456.0,1285.0,1370.0,1.6563,1.6091,1.3034,2.3356,1.6327,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0472,-1.0322,0,danger,0.0,,0.0,400,400,1
1.931,1033.0,1469.0,1283.0,1366.0,1.6563,1.6349,1.3034,2.3322,1.6456,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0214,-1.0288,0,danger,0.0,,0.0,400,400,1
1.951,1038.0,1480.0,1278.0,1360.0,1.6687,1.6607,1.301,2.3188,1.6647,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.008,-1.0178,0,danger,0.0,,0.0,400,400,1
1.971,1037.0,1499.0,1272.0,1350.0,1.6811,1.6825,1.2888,2.2987,1.6818,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0014,-1.0098,0,danger,0.0,,0.0,400,400,1
1.991,1039.0,1527.0,1273.0,1356.0,1.6842,1.7202,1.2767,2.2852,1.7022,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.036,-1.0085,0,danger,0.0,,0.0,400,400,1
2.011,1038.0,1552.0,1278.0,1364.0,1.6842,1.7758,1.2767,2.2852,1.73,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0916,-1.0085,0,danger,0.0,,0.0,400,400,1
2.031,1030.0,1531.0,1271.0,1367.0,1.6842,1.7837,1.2767,2.3121,1.734,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0995,-1.0354,0,danger,0.0,,0.0,400,400,1
2.051,1029.0,1501.0,1265.0,1366.0,1.6594,1.7837,1.2718,2.3188,1.7216,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.1243,-1.0469,0,danger,0.0,,0.0,400,400,1
2.072,1040.0,1447.0,1267.0,1364.0,1.6594,1.7242,1.2621,2.3188,1.6918,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0648,-1.0567,0,danger,0.0,,0.0,400,400,1
2.092,1037.0,1410.0,1266.0,1365.0,1.6811,1.6171,1.2597,2.3154,1.6491,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0641,-1.0557,0,danger,0.0,,0.0,400,400,1
2.112,1031.0,1428.0,1265.0,1356.0,1.6811,1.5794,1.2597,2.3121,1.6302,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.1017,-1.0524,0,danger,0.0,,0.0,400,400,1
2.132,1028.0,1428.0,1263.0,1351.0,1.6625,1.5794,1.2573,2.2852,1.621,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0832,-1.028,0,danger,0.0,,0.0,400,400,1
2.152,1035.0,1422.0,1257.0,1344.0,1.6625,1.5794,1.2524,2.2685,1.621,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0832,-1.016,0,danger,0.0,,0.0,400,400,1
2.172,1032.0,1427.0,1266.0,1349.0,1.6656,1.5774,1.2524,2.2617,1.6215,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0883,-1.0093,0,danger,0.0,,0.0,400,400,1
2.192,1024.0,1432.0,1272.0,1357.0,1.6656,1.5774,1.2597,2.2617,1.6215,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0883,-1.002,0,danger,0.0,,0.0,400,400,1
2.212,1032.0,1431.0,1268.0,1359.0,1.6656,1.5853,1.2646,2.2886,1.6255,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0803,-1.024,0,danger,0.0,,0.0,400,400,1
2.232,1025.0,1442.0,1256.0,1350.0,1.644,1.5873,1.2646,2.2886,1.6156,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0567,-1.024,0,danger,0.0,,0.0,400,400,1
2.252,1017.0,1435.0,1259.0,1358.0,1.644,1.5933,1.2427,2.2919,1.6186,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0507,-1.0492,0,danger,0.0,,0.0,400,400,1
2.272,1019.0,1434.0,1259.0,1345.0,1.6254,1.5933,1.2427,2.2651,1.6093,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0321,-1.0224,0,danger,0.0,,0.0,400,400,1
2.292,1019.0,1434.0,1259.0,1345.0,1.6254,1.5913,1.2427,2.2483,1.6083,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0341,-1.0056,0,danger,0.0,,0.0,400,400,1
2.313,1018.0,1434.0,1268.0,1333.0,1.6254,1.5913,1.2427,2.2483,1.6083,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0341,-1.0056,0,danger,0.0,,0.0,400,400,1
2.333,1009.0,1430.0,1258.0,1342.0,1.6223,1.5913,1.2427,2.2383,1.6068,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.031,-0.9955,0,danger,0.0,,0.0,400,400,1
2.353,1007.0,1431.0,1254.0,1344.0,1.5944,1.5853,1.2403,2.2383,1.5899,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0091,-0.998,0,danger,0.0,,0.0,400,400,1
2.373,1005.0,1418.0,1259.0,1341.0,1.5882,1.5833,1.2403,2.2383,1.5858,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0049,-0.998,0,danger,0.0,,0.0,400,400,1
2.393,1001.0,1409.0,1256.0,1344.0,1.582,1.5595,1.2354,2.245,1.5708,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0225,-1.0095,0,danger,0.0,,0.0,400,400,1
2.413,993.0,1413.0,1250.0,1332.0,1.5697,1.5496,1.2354,2.2349,1.5596,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0201,-0.9995,0,danger,0.0,,0.0,400,400,1
2.433,991.0,1402.0,1243.0,1326.0,1.5449,1.5417,1.2209,2.2047,1.5433,,RECOVER_FORWARD,转向完成，向前离开边缘,left,0.0032,-0.9838,0,danger,0.0,,0.0,400,400,1
2.453,990.0,1415.0,1245.0,1317.0,1.5387,1.5496,1.2087,2.1846,1.5442,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0109,-0.9758,0,danger,0.0,,0.0,400,400,1
2.473,989.0,1417.0,1254.0,1304.0,1.5356,1.5536,1.2087,2.1544,1.5446,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.018,-0.9456,0,danger,0.0,,0.0,400,400,1
2.493,976.0,1405.0,1251.0,1299.0,1.5325,1.5536,1.2233,2.1107,1.543,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0211,-0.8874,0,danger,0.0,,0.0,400,400,1
2.513,967.0,1404.0,1243.0,1302.0,1.4923,1.5337,1.2233,2.104,1.513,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.0415,-0.8807,0,danger,0.0,,0.0,400,400,1
2.533,970.0,1406.0,1246.0,1300.0,1.4737,1.5337,1.2112,2.0973,1.5037,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.06,-0.8862,0,danger,0.0,,0.0,400,400,1
