t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
0.944,820.0,1337.0,1218.0,1161.0,1.0,1.3988,1.1262,1.6074,1.2625,,CRUISE,按区域分级巡航,,-0.3988,-0.4812,0,fast,0.0,,0.0,500,400,1
0.965,823.0,1340.0,1218.0,1167.0,1.0093,1.3988,1.1432,1.6309,1.271,,CRUISE,按区域分级巡航,,-0.3895,-0.4877,0,fast,0.0,,0.0,500,400,1
0.985,826.0,1345.0,1216.0,1171.0,1.0186,1.4048,1.1432,1.651,1.274,,CRUISE,按区域分级巡航,,-0.3862,-0.5078,0,fast,0.0,,0.0,500,400,1
1.005,830.0,1345.0,1212.0,1175.0,1.0279,1.4147,1.1383,1.6644,1.2765,,CRUISE,按区域分级巡航,,-0.3868,-0.5261,0,fast,0.0,,0.0,500,400,1
1.025,834.0,1345.0,1210.0,1178.0,1.0402,1.4147,1.1286,1.6779,1.2717,,CRUISE,按区域分级巡航,,-0.3744,-0.5492,0,fast,0.0,,0.0,500,400,1
1.045,833.0,1344.0,1208.0,1181.0,1.0495,1.4147,1.1238,1.6879,1.2692,,CRUISE,按区域分级巡航,,-0.3651,-0.5641,0,fast,0.0,,0.0,500,400,1
1.065,836.0,1345.0,1208.0,1187.0,1.0526,1.4147,1.1189,1.698,1.2668,,CRUISE,按区域分级巡航,,-0.3621,-0.5791,0,fast,0.0,,0.0,500,400,1
1.085,834.0,1344.0,1205.0,1185.0,1.0526,1.4127,1.1189,1.7114,1.2658,,CRUISE,按区域分级巡航,,-0.3601,-0.5925,0,fast,0.0,,0.0,500,400,1
1.105,834.0,1345.0,1208.0,1184.0,1.0526,1.4147,1.1189,1.7114,1.2668,,CRUISE,按区域分级巡航,,-0.3621,-0.5925,0,fast,0.0,,0.0,500,400,1
1.125,834.0,1347.0,1213.0,1183.0,1.0526,1.4147,1.1189,1.7081,1.2668,,CRUISE,按区域分级巡航,,-0.3621,-0.5891,0,fast,0.0,,0.0,500,400,1
1.145,834.0,1347.0,1213.0,1183.0,1.0526,1.4187,1.1311,1.7047,1.2749,,CRUISE,按区域分级巡航,,-0.366,-0.5736,0,fast,0.0,,0.0,500,400,1
1.166,832.0,1344.0,1216.0,1178.0,1.0526,1.4187,1.1311,1.7047,1.2749,,CRUISE,按区域分级巡航,,-0.366,-0.5736,0,fast,0.0,,0.0,500,400,1
1.186,830.0,1337.0,1219.0,1172.0,1.0464,1.4127,1.1383,1.6879,1.2755,,CRUISE,按区域分级巡航,,-0.3663,-0.5496,0,fast,0.0,,0.0,500,400,1
1.206,826.0,1340.0,1218.0,1163.0,1.0402,1.4048,1.1432,1.6678,1.274,,CRUISE,按区域分级巡航,,-0.3645,-0.5246,0,fast,0.0,,0.0,500,400,1
1.226,822.0,1333.0,1215.0,1158.0,1.0279,1.3988,1.1432,1.6376,1.271,,CRUISE,按区域分级巡航,,-0.3709,-0.4944,0,fast,0.0,,0.0,500,400,1
1.246,822.0,1328.0,1201.0,1148.0,1.0155,1.3909,1.1359,1.6208,1.2634,,CRUISE,按区域分级巡航,,-0.3754,-0.4849,0,fast,0.0,,0.0,500,400,1
1.266,818.0,1314.0,1204.0,1141.0,1.0155,1.381,1.1092,1.5872,1.2451,,CRUISE,按区域分级巡航,,-0.3655,-0.478,0,fast,0.0,,0.0,500,400,1
1.286,811.0,1305.0,1196.0,1142.0,1.0031,1.3532,1.1019,1.5671,1.2276,,CRUISE,按区域分级巡航,,-0.3501,-0.4652,0,fast,0.0,,0.0,500,400,1
1.306,798.0,1298.0,1187.0,1142.0,0.9814,1.3353,1.0898,1.5671,1.2126,,CRUISE,按区域分级巡航,,-0.3539,-0.4773,0,fast,0.0,,0.0,500,400,1
1.326,794.0,1304.0,1181.0,1132.0,0.9412,1.3333,1.068,1.5671,1.2006,,CRUISE,按区域分级巡航,,-0.3922,-0.4992,0,fast,0.0,,0.0,500,400,1
1.346,792.0,1277.0,1173.0,1100.0,0.9288,1.3214,1.0534,1.5336,1.1874,,CRUISE,按区域分级巡航,,-0.3926,-0.4802,0,fast,0.0,,0.0,500,400,1
1.367,797.0,1282.0,1171.0,1112.0,0.9288,1.2897,1.034,1.4664,1.1618,,CRUISE,按区域分级巡航,,-0.3609,-0.4325,0,fast,0.0,,0.0,500,400,1
1.387,795.0,1285.0,1176.0,1125.0,0.9319,1.2897,1.034,1.4664,1.1618,,CRUISE,按区域分级巡航,,-0.3578,-0.4325,0,fast,0.0,,0.0,500,400,1
1.407,788.0,1270.0,1167.0,1112.0,0.9319,1.2897,1.0291,1.4664,1.1594,,CRUISE,按区域分级巡航,,-0.3578,-0.4373,0,fast,0.0,,0.0,500,400,1
1.427,778.0,1263.0,1166.0,1100.0,0.9102,1.2659,1.0194,1.4664,1.1426,,CRUISE,按区域分级巡航,,-0.3557,-0.447,0,fast,0.0,,0.0,500,400,1
1.447,776.0,1253.0,1160.0,1103.0,0.8793,1.252,1.017,1.4362,1.1345,,CRUISE,按区域分级巡航,,-0.3727,-0.4193,0,fast,0.0,,0.0,500,400,1
1.467,772.0,1229.0,1142.0,1095.0,0.8731,1.2321,1.0024,1.4262,1.1173,,CRUISE,按区域分级巡航,,-0.3591,-0.4237,0,fast,0.0,,0.0,500,400,1
1.487,770.0,1223.0,1152.0,1086.0,0.8607,1.1845,0.983,1.4094,1.0838,,CRUISE,按区域分级巡航,,-0.3238,-0.4264,0,fast,0.0,,0.0,500,400,1
1.507,761.0,1222.0,1151.0,1075.0,0.8545,1.1726,0.9806,1.3792,1.0766,,CRUISE,按区域分级巡航,,-0.3181,-0.3986,0,fast,0.0,,0.0,500,400,1
1.527,759.0,1208.0,1140.0,1053.0,0.8266,1.1706,0.9806,1.3423,1.0756,,CRUISE,按区域分级巡航,,-0.344,-0.3617,0,fast,0.0,,0.0,500,400,1
1.548,752.0,1184.0,1125.0,1037.0,0.8204,1.1429,0.9539,1.2685,1.0484,,CRUISE,按区域分级巡航,,-0.3224,-0.3146,0,fast,0.0,,0.0,500,400,1
1.568,743.0,1169.0,1104.0,1031.0,0.7988,1.0952,0.9175,1.2148,1.0064,,CRUISE,按区域分级巡航,,-0.2965,-0.2973,0,fast,0.0,,0.0,500,400,1
1.588,743.0,1169.0,1104.0,1031.0,0.7709,1.0655,0.8665,1.1946,0.966,,CRUISE,按区域分级巡航,,-0.2946,-0.3281,0,fast,0.0,,0.0,500,400,1
1.608,740.0,1147.0,1091.0,1028.0,0.7709,1.0655,0.8665,1.1946,0.966,,CRUISE,按区域分级巡航,,-0.2946,-0.3281,0,fast,0.0,,0.0,500,400,1
1.628,736.0,1133.0,1094.0,1029.0,0.7616,1.0218,0.8422,1.1879,0.932,,CRUISE,按区域分级巡航,,-0.2602,-0.3457,0,fast,0.0,,0.0,500,400,1
1.648,738.0,1120.0,1101.0,987.0,0.7554,0.994,0.8422,1.1846,0.9181,,CRUISE,按区域分级巡航,,-0.2386,-0.3423,0,fast,0.0,,0.0,500,400,1
1.668,727.0,1116.0,1091.0,1003.0,0.7492,0.9683,0.8422,1.1007,0.9052,,CRUISE,按区域分级巡航,,-0.219,-0.2584,0,fast,0.0,,0.0,500,400,1
1.688,716.0,1114.0,1090.0,988.0,0.7214,0.9603,0.835,1.0503,0.8976,,MEDIUM_CRUISE,按区域分级巡航,,-0.239,-0.2154,0,medium,0.0,,0.0,450,400,1
1.708,717.0,1108.0,1085.0,994.0,0.6904,0.9563,0.8325,1.0705,0.8944,,MEDIUM_CRUISE,按区域分级巡航,,-0.2659,-0.2379,0,medium,0.0,,0.0,450,400,1
1.729,707.0,1106.0,1077.0,986.0,0.6873,0.9444,0.8204,1.0503,0.8824,,MEDIUM_CRUISE,按区域分级巡航,,-0.2571,-0.2299,0,medium,0.0,,0.0,450,400,1
1.749,709.0,1105.0,1060.0,980.0,0.6656,0.9405,0.801,1.0436,0.8707,,MEDIUM_CRUISE,按区域分级巡航,,-0.2748,-0.2427,0,medium,0.0,,0.0,450,400,1
1.769,713.0,1099.0,1075.0,981.0,0.6656,0.9385,0.7961,1.0268,0.8673,,MEDIUM_CRUISE,按区域分级巡航,,-0.2729,-0.2307,0,medium,0.0,,0.0,450,400,1
1.789,728.0,1089.0,1088.0,980.0,0.678,0.9266,0.7961,1.0235,0.8614,,MEDIUM_CRUISE,按区域分级巡航,,-0.2486,-0.2274,0,medium,0.0,,0.0,450,400,1
1.809,716.0,1096.0,1084.0,993.0,0.6873,0.9206,0.818,1.0268,0.8693,,MEDIUM_CRUISE,按区域分级巡航,,-0.2333,-0.2089,0,medium,0.0,,0.0,450,400,1
1.829,706.0,1077.0,1068.0,986.0,0.6873,0.9067,0.818,1.0436,0.8624,,MEDIUM_CRUISE,按区域分级巡航,,-0.2194,-0.2257,0,medium,0.0,,0.0,450,400,1
1.849,690.0,1079.0,1070.0,951.0,0.6563,0.8869,0.784,1.0436,0.8354,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2306,-0.2596,0,slow,0.0,right,0.0,640,400,1
1.869,694.0,1056.0,1067.0,933.0,0.6192,0.8829,0.7791,0.9262,0.831,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2637,-0.147,0,slow,0.0,,0.0,-550,-550,1
1.889,686.0,1057.0,1064.0,972.0,0.6068,0.8433,0.7767,0.9262,0.81,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2364,-0.1495,0,slow,0.0,,0.0,-550,-550,1
1.91,681.0,1052.0,1034.0,983.0,0.5944,0.8413,0.7694,0.9966,0.8053,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2468,-0.2272,0,slow,0.0,,0.0,-550,-550,1
1.93,680.0,1031.0,1034.0,975.0,0.5789,0.8333,0.6966,1.0067,0.765,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2544,-0.3101,0,slow,0.0,right,0.0,640,400,1
1.95,671.0,1020.0,1029.0,966.0,0.5759,0.7917,0.6966,1.0067,0.7441,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2158,-0.3101,0,slow,0.0,right,0.0,640,400,1
1.97,665.0,1021.0,973.0,946.0,0.548,0.7718,0.6845,0.9765,0.7281,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2238,-0.292,0,slow,0.0,right,0.0,640,400,1
1.99,653.0,1015.0,950.0,937.0,0.5294,0.7698,0.5485,0.9094,0.6592,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2404,-0.3609,0,slow,0.0,right,0.0,640,400,1
2.01,637.0,1012.0,976.0,929.0,0.4923,0.7599,0.5485,0.8792,0.6542,,EDGE_AVOID,灰度趋势变暗，提前避让,left,-0.2677,-0.3307,0,slow,0.0,right,0.0,640,400,1
2.03,637.0,1012.0,976.0,929.0,0.4427,0.754,0.5558,0.8523,0.6549,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3112,-0.2965,0,slow,0.0,,0.0,-550,-550,1
2.05,633.0,1042.0,993.0,929.0,0.4427,0.754,0.5558,0.8523,0.6549,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3112,-0.2965,0,slow,0.0,,0.0,-550,-550,1
2.07,639.0,1065.0,1012.0,913.0,0.4427,0.8135,0.5971,0.8523,0.7053,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3708,-0.2553,0,slow,0.0,,0.0,-550,-550,1
2.09,645.0,1000.0,1013.0,919.0,0.4489,0.8135,0.6432,0.8188,0.7283,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3646,-0.1756,0,slow,0.0,,0.0,-550,-550,1
2.111,648.0,994.0,1005.0,901.0,0.4675,0.7302,0.6432,0.7987,0.6867,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2627,-0.1555,0,slow,0.0,,0.0,-550,-550,1
2.131,644.0,993.0,993.0,897.0,0.4675,0.7183,0.6262,0.7584,0.6722,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2508,-0.1322,0,slow,0.0,,0.0,-550,-550,1
2.151,630.0,994.0,992.0,894.0,0.4644,0.7183,0.5971,0.745,0.6577,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2539,-0.1479,0,slow,0.0,,0.0,-550,-550,1
2.171,620.0,960.0,975.0,890.0,0.4211,0.7163,0.5947,0.7349,0.6555,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2952,-0.1402,0,slow,0.0,,0.0,-550,-550,1
2.191,612.0,951.0,965.0,875.0,0.3901,0.6508,0.5534,0.7215,0.6021,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2607,-0.1681,0,slow,0.0,,0.0,-550,-550,1
2.211,609.0,955.0,963.0,864.0,0.3653,0.6409,0.5291,0.6711,0.585,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2755,-0.142,0,slow,0.0,,0.0,-550,-550,1
2.231,606.0,969.0,958.0,869.0,0.356,0.6409,0.5243,0.651,0.5826,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2848,-0.1267,0,slow,0.0,,0.0,-550,-550,1
2.251,603.0,970.0,947.0,879.0,0.3467,0.6687,0.5121,0.651,0.5816,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3219,-0.1389,0,slow,0.0,,0.0,-550,-550,1
2.271,598.0,972.0,933.0,885.0,0.3375,0.6706,0.4854,0.6846,0.578,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3332,-0.1991,0,slow,0.0,,0.0,-550,-550,1
2.291,595.0,972.0,926.0,884.0,0.322,0.6746,0.4515,0.7013,0.563,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3526,-0.2499,0,slow,0.0,,0.0,-550,-550,1
2.312,593.0,970.0,924.0,887.0,0.3127,0.6746,0.4345,0.7047,0.5545,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3619,-0.2702,0,slow,0.0,,0.0,-550,-550,1
2.332,592.0,971.0,924.0,889.0,0.3065,0.6726,0.4296,0.7114,0.5511,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3661,-0.2818,0,slow,0.0,,0.0,-550,-550,1
2.352,592.0,974.0,926.0,890.0,0.3034,0.6726,0.4296,0.7181,0.5511,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3692,-0.2885,0,slow,0.0,,0.0,-550,-550,1
2.372,592.0,974.0,925.0,889.0,0.3034,0.6786,0.432,0.7181,0.5553,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3752,-0.2861,0,slow,0.0,,0.0,-550,-550,1
2.392,592.0,973.0,925.0,888.0,0.3034,0.6786,0.432,0.7181,0.5553,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3752,-0.2861,0,slow,0.0,,0.0,-550,-550,1
2.412,592.0,975.0,924.0,888.0,0.3034,0.6786,0.432,0.7148,0.5553,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3752,-0.2827,0,slow,0.0,,0.0,-550,-550,1
2.432,592.0,975.0,924.0,889.0,0.3034,0.6806,0.4296,0.7148,0.5551,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3771,-0.2852,0,slow,0.0,,0.0,-550,-550,1
2.452,592.0,974.0,923.0,888.0,0.3034,0.6806,0.4296,0.7148,0.5551,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3771,-0.2852,0,slow,0.0,,0.0,-550,-550,1
2.472,592.0,974.0,923.0,888.0,0.3034,0.6786,0.4272,0.7148,0.5529,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3752,-0.2876,0,slow,0.0,,0.0,-550,-550,1
2.493,590.0,968.0,919.0,883.0,0.3034,0.6786,0.4272,0.7148,0.5529,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3752,-0.2876,0,slow,0.0,,0.0,-550,-550,1
2.513,594.0,969.0,924.0,880.0,0.3034,0.6687,0.4272,0.698,0.5479,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3652,-0.2708,0,slow,0.0,,0.0,-550,-550,1
2.533,597.0,967.0,930.0,867.0,0.3096,0.6667,0.4296,0.6879,0.5481,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3571,-0.2583,0,slow,0.0,,0.0,-550,-550,1
2.553,598.0,966.0,939.0,855.0,0.3189,0.6647,0.4442,0.6443,0.5442,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3458,-0.2001,0,slow,0.0,,0.0,-550,-550,1
2.573,601.0,948.0,950.0,862.0,0.322,0.6627,0.466,0.6275,0.5468,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3407,-0.1615,0,slow,0.0,,0.0,-550,-550,1
2.593,603.0,949.0,954.0,877.0,0.3313,0.629,0.4927,0.6275,0.5601,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2977,-0.1348,0,slow,0.0,,0.0,-550,-550,1
2.613,607.0,960.0,950.0,875.0,0.3375,0.629,0.4927,0.6711,0.5608,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.2915,-0.1784,0,slow,0.0,,0.0,-550,-550,1
2.633,616.0,979.0,958.0,880.0,0.3498,0.6508,0.5024,0.6779,0.5766,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3009,-0.1754,0,slow,0.0,,0.0,-550,-550,1
2.653,632.0,994.0,973.0,890.0,0.3777,0.6885,0.5121,0.6879,0.6,,EDGE_AVOID,灰度趋势变暗，提前避让,front,-0.3108,-0.1758,0,slow,0.0,,0.0,-550,-550,1
