t,front,rear,left,right
2.856,1117.0,1157.0,856.0,1603.0
2.877,1116.0,1156.0,855.0,1602.0
2.898,1117.0,1156.0,856.0,1602.0
2.919,1117.0,1157.0,856.0,1603.0
2.939,1114.0,1154.0,854.0,1600.0
2.96,1116.0,1156.0,856.0,1602.0
2.981,1117.0,1157.0,856.0,1603.0
3.002,1117.0,1157.0,856.0,1602.0
3.022,1117.0,1157.0,856.0,1603.0
3.043,1117.0,1157.0,856.0,1603.0
3.064,1117.0,1157.0,856.0,1603.0
3.084,1117.0,1156.0,856.0,1603.0
3.106,1117.0,1156.0,855.0,1601.0
3.126,1116.0,1156.0,855.0,1601.0
3.147,1115.0,1154.0,855.0,1601.0
3.168,1116.0,1156.0,855.0,1601.0
3.189,1114.0,1154.0,854.0,1600.0
3.209,1112.0,1152.0,851.0,1597.0
3.23,1114.0,1156.0,853.0,1600.0
3.251,1113.0,1154.0,853.0,1598.0
3.271,1113.0,1154.0,853.0,1600.0
3.292,1114.0,1155.0,854.0,1600.0
3.313,1113.0,1155.0,854.0,1600.0
3.333,1112.0,1153.0,852.0,1597.0
3.354,1114.0,1155.0,852.0,1600.0
3.374,1111.0,1153.0,852.0,1596.0
3.395,1112.0,1155.0,853.0,1598.0
3.416,1112.0,1154.0,852.0,1598.0
3.436,1112.0,1154.0,852.0,1598.0
3.457,1113.0,1156.0,853.0,1600.0
3.477,1112.0,1155.0,851.0,1596.0
3.498,1110.0,1152.0,850.0,1596.0
3.519,1113.0,1156.0,854.0,1600.0
3.54,1114.0,1157.0,853.0,1601.0
3.56,1111.0,1153.0,850.0,1596.0
3.581,1112.0,1155.0,852.0,1598.0
3.601,1113.0,1156.0,852.0,1599.0
3.622,1112.0,1155.0,851.0,1597.0
3.643,1111.0,1154.0,850.0,1597.0
3.663,1110.0,1155.0,850.0,1595.0
3.684,1111.0,1154.0,851.0,1598.0
3.705,1112.0,1156.0,852.0,1600.0
3.725,1112.0,1156.0,851.0,1598.0
3.746,1115.0,1159.0,853.0,1603.0
3.767,1114.0,1158.0,854.0,1601.0
3.787,1115.0,1158.0,854.0,1602.0
3.807,1117.0,1159.0,856.0,1604.0
3.828,1115.0,1158.0,855.0,1603.0
3.848,1116.0,1158.0,855.0,1604.0
3.869,1114.0,1156.0,853.0,1601.0
3.889,1115.0,1157.0,854.0,1602.0
3.91,1115.0,1156.0,854.0,1600.0
3.93,1115.0,1158.0,855.0,1603.0
3.951,1116.0,1157.0,854.0,1601.0
