t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,white_hits,state,reason,risk_sensor,linear_risk,turn_risk,near_edge,speed_level,turn_angle,turn_direction,turn_duration,left_cmd,right_cmd,healthy
0.261,716.0,1109.0,1024.0,977.0,0.6935,0.9385,0.6723,1.0201,0.816,,MEDIUM_CRUISE,按区域分级巡航,,-0.245,-0.3478,0,medium,0.0,,0.0,400,400,1
0.281,718.0,1104.0,1024.0,970.0,0.6935,0.9385,0.6723,1.0134,0.816,,MEDIUM_CRUISE,按区域分级巡航,,-0.245,-0.3411,0,medium,0.0,,0.0,400,400,1
0.302,716.0,1094.0,1030.0,965.0,0.6873,0.9365,0.6723,0.9899,0.8119,,MEDIUM_CRUISE,按区域分级巡航,,-0.2492,-0.3176,0,medium,0.0,,0.0,400,400,1
0.322,717.0,1087.0,1034.0,960.0,0.6904,0.9167,0.6869,0.9732,0.8035,,MEDIUM_CRUISE,按区域分级巡航,,-0.2263,-0.2863,0,medium,0.0,,0.0,400,400,1
0.342,716.0,1112.0,1035.0,962.0,0.6873,0.9167,0.6966,0.9631,0.8066,,MEDIUM_CRUISE,按区域分级巡航,,-0.2294,-0.2665,0,medium,0.0,,0.0,400,400,1
0.362,711.0,1151.0,1011.0,969.0,0.6873,0.9524,0.6966,0.9631,0.8245,,MEDIUM_CRUISE,按区域分级巡航,,-0.2651,-0.2665,0,medium,0.0,,0.0,400,400,1
0.382,709.0,1148.0,1008.0,981.0,0.6718,1.0238,0.6408,0.9866,0.8292,,MEDIUM_CRUISE,按区域分级巡航,,-0.352,-0.3458,0,medium,0.0,,0.0,400,400,1
0.402,709.0,1083.0,1001.0,968.0,0.6656,1.0238,0.6335,0.9866,0.8261,,MEDIUM_CRUISE,按区域分级巡航,,-0.3582,-0.3531,0,medium,0.0,,0.0,400,400,1
0.422,703.0,1029.0,995.0,968.0,0.6656,0.8948,0.6165,0.9832,0.7802,,MEDIUM_CRUISE,按区域分级巡航,,-0.2292,-0.3667,0,medium,0.0,,0.0,400,400,1
0.442,702.0,1010.0,1003.0,976.0,0.6471,0.7877,0.6165,0.9832,0.7174,,MEDIUM_CRUISE,按区域分级巡航,,-0.1406,-0.3667,0,medium,0.0,,0.0,400,400,1
0.462,688.0,1000.0,996.0,962.0,0.644,0.75,0.6044,0.9832,0.697,,MEDIUM_CRUISE,按区域分级巡航,,-0.106,-0.3789,0,medium,0.0,,0.0,400,400,1
0.482,689.0,991.0,972.0,960.0,0.6037,0.7302,0.6044,0.9631,0.6673,,MEDIUM_CRUISE,按区域分级巡航,,-0.1264,-0.3587,0,medium,0.0,,0.0,400,400,1
0.502,689.0,978.0,969.0,970.0,0.6037,0.7123,0.5461,0.9631,0.658,,MEDIUM_CRUISE,按区域分级巡航,,-0.1086,-0.417,0,medium,0.0,,0.0,400,400,1
0.523,680.0,984.0,970.0,966.0,0.6037,0.6984,0.5413,0.9765,0.6511,,MEDIUM_CRUISE,按区域分级巡航,,-0.0947,-0.4352,0,medium,0.0,,0.0,400,400,1
0.543,680.0,984.0,941.0,961.0,0.5759,0.6984,0.5388,0.9765,0.6371,,MEDIUM_CRUISE,按区域分级巡航,,-0.1226,-0.4377,0,medium,0.0,,0.0,400,400,1
0.563,678.0,993.0,942.0,952.0,0.5759,0.6984,0.4733,0.9597,0.6371,,MEDIUM_CRUISE,按区域分级巡航,,-0.1226,-0.4864,0,medium,0.0,,0.0,400,400,1
0.583,678.0,993.0,942.0,952.0,0.5697,0.7163,0.4733,0.9295,0.643,,MEDIUM_CRUISE,按区域分级巡航,,-0.1466,-0.4562,0,medium,0.0,,0.0,400,400,1
0.603,656.0,994.0,964.0,950.0,0.5697,0.7163,0.4733,0.9295,0.643,,MEDIUM_CRUISE,按区域分级巡航,,-0.1466,-0.4562,0,medium,0.0,,0.0,400,400,1
0.623,661.0,1016.0,976.0,954.0,0.517,0.7183,0.5267,0.9295,0.6225,,MEDIUM_CRUISE,按区域分级巡航,,-0.2012,-0.4028,0,medium,0.0,,0.0,400,400,1
0.643,660.0,1003.0,1004.0,942.0,0.5139,0.7361,0.5558,0.9228,0.646,,MEDIUM_CRUISE,按区域分级巡航,,-0.2222,-0.367,0,medium,0.0,,0.0,400,400,1
0.663,659.0,998.0,1002.0,915.0,0.5139,0.7361,0.6189,0.896,0.6775,,MEDIUM_CRUISE,按区域分级巡航,,-0.2222,-0.277,0,medium,0.0,,0.0,400,400,1
0.683,657.0,998.0,976.0,903.0,0.5108,0.7262,0.6189,0.8054,0.6726,,MEDIUM_CRUISE,按区域分级巡航,,-0.2154,-0.1864,0,medium,0.0,,0.0,400,400,1
0.704,648.0,993.0,969.0,913.0,0.5046,0.7262,0.5558,0.7987,0.641,,MEDIUM_CRUISE,按区域分级巡航,,-0.2215,-0.2428,0,medium,0.0,,0.0,400,400,1
0.724,636.0,980.0,926.0,897.0,0.4768,0.7163,0.5388,0.7651,0.6276,,MEDIUM_CRUISE,按区域分级巡航,,-0.2395,-0.2263,0,medium,0.0,,0.0,400,400,1
0.744,630.0,975.0,896.0,864.0,0.4396,0.6905,0.4345,0.745,0.5651,,MEDIUM_CRUISE,按区域分级巡航,,-0.2508,-0.3105,0,medium,0.0,,0.0,400,400,1
0.764,624.0,970.0,886.0,896.0,0.4211,0.6806,0.3617,0.7416,0.5508,,MEDIUM_CRUISE,按区域分级巡航,,-0.2595,-0.38,0,medium,0.0,,0.0,400,400,1
0.784,612.0,958.0,901.0,886.0,0.4025,0.6706,0.3617,0.7081,0.5366,,MEDIUM_CRUISE,按区域分级巡航,,-0.2682,-0.3464,0,medium,0.0,,0.0,400,400,1
0.804,608.0,940.0,928.0,829.0,0.3653,0.6468,0.3738,0.7081,0.5103,,MEDIUM_CRUISE,按区域分级巡航,,-0.2815,-0.3343,0,medium,0.0,,0.0,400,400,1
0.824,619.0,937.0,997.0,847.0,0.3653,0.6111,0.4393,0.5772,0.5083,,MEDIUM_CRUISE,按区域分级巡航,,-0.2458,-0.1379,0,medium,0.0,,0.0,400,400,1
0.844,615.0,930.0,1089.0,853.0,0.3746,0.6052,0.6068,0.5772,0.5912,,MEDIUM_CRUISE,按区域分级巡航,,-0.2305,0.0296,0,medium,0.0,,0.0,400,400,1
0.864,647.0,922.0,1068.0,845.0,0.387,0.5913,0.7791,0.5772,0.5842,,MEDIUM_CRUISE,按区域分级巡航,,-0.2043,0.2019,0,medium,0.0,,0.0,400,400,1
0.885,752.0,934.0,925.0,839.0,0.4737,0.5913,0.7791,0.5705,0.5809,,MEDIUM_CRUISE,按区域分级巡航,,-0.1176,0.2087,0,medium,0.0,,0.0,400,400,1
0.905,802.0,918.0,798.0,842.0,0.7988,0.5754,0.432,0.5604,0.5679,,MEDIUM_CRUISE,按区域分级巡航,,0.2234,-0.1284,0,medium,0.0,,0.0,400,400,1
0.925,729.0,904.0,754.0,832.0,0.7988,0.5675,0.1238,0.5503,0.5589,,MEDIUM_CRUISE,按区域分级巡航,,0.2313,-0.4265,0,medium,0.0,,0.0,400,400,1
0.945,615.0,905.0,742.0,838.0,0.7276,0.5417,0.017,0.547,0.5443,,MEDIUM_CRUISE,按区域分级巡航,,0.1859,-0.53,0,medium,0.0,,0.0,400,400,1
0.965,543.0,901.0,736.0,822.0,0.3746,0.5397,-0.0121,0.5268,0.4507,,MEDIUM_CRUISE,按区域分级巡航,,-0.1651,-0.539,0,medium,0.0,,0.0,400,400,1
0.985,512.0,894.0,730.0,819.0,0.1517,0.5337,-0.0267,0.4933,0.3225,,MEDIUM_CRUISE,按区域分级巡航,,-0.382,-0.52,1,medium,0.0,,0.0,400,400,1
1.005,502.0,903.0,733.0,807.0,0.0557,0.5337,-0.034,0.4832,0.2695,,MEDIUM_CRUISE,按区域分级巡航,,-0.478,-0.5172,1,medium,0.0,,0.0,400,400,1
1.025,502.0,903.0,733.0,807.0,0.0248,0.5377,-0.034,0.443,0.2339,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.5129,-0.4769,1,slow,0.0,,0.0,-400,-400,1
1.045,499.0,896.0,734.0,809.0,0.0248,0.5377,-0.034,0.443,0.2339,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.5129,-0.4769,1,slow,0.0,,0.0,-400,-400,1
1.066,496.0,910.0,734.0,817.0,0.0155,0.5377,-0.0316,0.4497,0.2326,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.5222,-0.4812,1,slow,0.0,,0.0,-400,-400,1
1.086,504.0,980.0,748.0,868.0,0.0155,0.5516,-0.0316,0.4765,0.246,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.5361,-0.5081,1,slow,0.0,,0.0,-400,-400,1
1.106,518.0,1080.0,773.0,904.0,0.031,0.6905,0.0024,0.6477,0.3393,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.6595,-0.6452,1,slow,0.0,,0.0,-400,-400,1
1.126,549.0,1233.0,811.0,959.0,0.0743,0.8889,0.0631,0.7685,0.4214,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.8146,-0.7053,0,slow,0.0,,0.0,-400,-400,1
1.146,607.0,1383.0,874.0,1150.0,0.1703,1.1925,0.1553,0.953,0.5616,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.0222,-0.7977,0,slow,0.0,,0.0,-400,-400,1
1.166,710.0,1470.0,922.0,1475.0,0.3498,1.4901,0.3083,1.594,0.92,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.1402,-1.2857,0,slow,0.0,,0.0,-400,-400,1
1.186,712.0,1367.0,897.0,1437.0,0.6687,1.4901,0.3641,2.557,1.0794,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.8213,-2.193,0,slow,0.0,,0.0,-400,-400,1
1.206,704.0,1472.0,895.0,1393.0,0.6687,1.6627,0.3641,2.557,1.1657,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.994,-2.193,0,slow,0.0,,0.0,-400,-400,1
1.226,724.0,1637.0,927.0,1405.0,0.6749,1.6667,0.3641,2.4497,1.1708,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.9917,-2.0856,0,slow,0.0,,0.0,-400,-400,1
1.246,752.0,1826.0,981.0,1462.0,0.7121,1.994,0.4369,2.4497,1.3531,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.282,-2.0128,0,slow,0.0,,0.0,-400,-400,1
1.267,746.0,1714.0,979.0,1441.0,0.7802,2.1468,0.5631,2.5705,1.4635,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.3666,-2.0074,0,slow,0.0,,0.0,-400,-400,1
1.287,758.0,1613.0,963.0,1485.0,0.7988,2.1468,0.5631,2.6409,1.4728,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.3481,-2.0778,0,slow,0.0,,0.0,-400,-400,1
1.307,765.0,1540.0,951.0,1504.0,0.8173,1.9464,0.5243,2.7181,1.3819,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.1291,-2.1938,0,slow,0.0,,0.0,-400,-400,1
1.327,768.0,1506.0,945.0,1524.0,0.839,1.8016,0.4951,2.7819,1.3203,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.9626,-2.2867,0,slow,0.0,,0.0,-400,-400,1
1.347,767.0,1502.0,950.0,1536.0,0.8452,1.7341,0.4927,2.849,1.2897,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.8889,-2.3563,0,slow,0.0,,0.0,-400,-400,1
1.367,768.0,1510.0,955.0,1538.0,0.8483,1.7341,0.4927,2.8893,1.2912,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.8858,-2.3965,0,slow,0.0,,0.0,-400,-400,1
1.387,768.0,1523.0,955.0,1535.0,0.8483,1.7421,0.5049,2.8893,1.2952,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.8938,-2.3844,0,slow,0.0,,0.0,-400,-400,1
1.407,770.0,1538.0,954.0,1520.0,0.8483,1.7679,0.5049,2.8859,1.3081,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.9196,-2.3811,0,slow,0.0,,0.0,-400,-400,1
1.427,770.0,1538.0,954.0,1520.0,0.8545,1.7976,0.5024,2.8356,1.3261,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.9431,-2.3331,0,slow,0.0,,0.0,-400,-400,1
1.447,771.0,1565.0,953.0,1504.0,0.8545,1.7976,0.5024,2.8356,1.3261,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.9431,-2.3331,0,slow,0.0,,0.0,-400,-400,1
1.468,771.0,1611.0,949.0,1500.0,0.8576,1.8512,0.5,2.7819,1.3544,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-0.9936,-2.2819,0,slow,0.0,,0.0,-400,-400,1
1.488,767.0,1668.0,953.0,1504.0,0.8576,1.9425,0.5,2.7819,1.4,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.0849,-2.2819,0,slow,0.0,,0.0,-400,-400,1
1.508,765.0,1701.0,953.0,1499.0,0.8452,2.0556,0.5,2.7685,1.4504,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.2104,-2.2685,0,slow,0.0,,0.0,-400,-400,1
1.528,766.0,1733.0,955.0,1480.0,0.8421,2.121,0.5,2.7651,1.4816,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.2789,-2.2651,0,slow,0.0,,0.0,-400,-400,1
1.548,763.0,1730.0,960.0,1486.0,0.839,2.1786,0.5049,2.7215,1.5088,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.3396,-2.2166,0,slow,0.0,,0.0,-400,-400,1
1.568,760.0,1668.0,956.0,1498.0,0.8328,2.1786,0.5073,2.7215,1.5057,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.3458,-2.2142,0,slow,0.0,,0.0,-400,-400,1
1.588,756.0,1569.0,957.0,1485.0,0.8235,2.0556,0.5097,2.7215,1.4395,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.232,-2.2118,0,slow,0.0,,0.0,-400,-400,1
1.608,749.0,1521.0,966.0,1457.0,0.8111,1.8591,0.5097,2.7181,1.3351,,EDGE_AVOID,进入危险区，先直线退离再转向,front,-1.048,-2.2084,0,slow,0.0,,0.0,-400,-400,1
1.628,740.0,1534.0,973.0,1405.0,0.7895,1.7897,0.5316,2.6242,1.2896,,EDGE_TURN,直线退离完成，开始转向,left,-1.0002,-2.0926,0,danger_turn,135.0,right,0.8,550,-550,1
1.649,728.0,1576.0,987.0,1321.0,0.7616,1.7897,0.5485,2.4497,1.2756,,EDGE_TURN,直线退离完成，开始转向,left,-1.0281,-1.9011,0,danger_turn,135.0,right,0.8,550,-550,1
1.669,723.0,1638.0,1005.0,1250.0,0.7245,1.873,0.5825,2.1678,1.2987,,EDGE_TURN,直线退离完成，开始转向,left,-1.1486,-1.5853,0,danger_turn,135.0,right,0.8,550,-550,1
1.689,713.0,1649.0,1010.0,1203.0,0.709,1.996,0.6262,1.9295,1.3193,,EDGE_TURN,直线退离完成，开始转向,left,-1.2871,-1.3033,0,danger_turn,135.0,right,0.8,550,-550,1
1.709,716.0,1694.0,1025.0,1241.0,0.6873,2.0179,0.6383,1.8993,1.2933,,EDGE_TURN,直线退离完成，开始转向,left,-1.3306,-1.261,0,danger_turn,135.0,right,0.8,550,-550,1
1.729,721.0,1665.0,1033.0,1264.0,0.6873,2.0496,0.6748,1.8993,1.2933,,EDGE_TURN,直线退离完成，开始转向,left,-1.3623,-1.2246,0,danger_turn,135.0,right,0.8,550,-550,1
1.749,721.0,1653.0,1024.0,1258.0,0.7028,2.0496,0.6748,1.9564,1.3296,,EDGE_TURN,直线退离完成，开始转向,left,-1.3468,-1.2816,0,danger_turn,135.0,right,0.8,550,-550,1
1.769,718.0,1674.0,1025.0,1233.0,0.7028,2.0496,0.6748,1.9564,1.3296,,EDGE_TURN,直线退离完成，开始转向,left,-1.3468,-1.2816,0,danger_turn,135.0,right,0.8,550,-550,1
1.789,719.0,1701.0,1032.0,1216.0,0.6966,2.0675,0.6748,1.8725,1.2845,,EDGE_TURN,直线退离完成，开始转向,left,-1.3709,-1.1977,0,danger_turn,135.0,right,0.8,550,-550,1
1.809,712.0,1707.0,1035.0,1188.0,0.6935,2.121,0.6917,1.8154,1.2545,,EDGE_TURN,直线退离完成，开始转向,left,-1.4275,-1.1237,0,danger_turn,135.0,right,0.8,550,-550,1
1.829,710.0,1727.0,1043.0,1181.0,0.6749,2.1329,0.699,1.7215,1.2103,,EDGE_TURN,直线退离完成，开始转向,left,-1.458,-1.0224,0,danger_turn,135.0,right,0.8,550,-550,1
1.85,710.0,1727.0,1043.0,1181.0,0.6687,2.1726,0.7184,1.698,1.2082,,EDGE_TURN,直线退离完成，开始转向,left,-1.5039,-0.9795,0,danger_turn,135.0,right,0.8,550,-550,1
1.87,709.0,1749.0,1047.0,1171.0,0.6687,2.1726,0.7184,1.698,1.2082,,EDGE_TURN,直线退离完成，开始转向,left,-1.5039,-0.9795,0,danger_turn,135.0,right,0.8,550,-550,1
1.89,707.0,1756.0,1047.0,1162.0,0.6656,2.2163,0.7282,1.6644,1.1963,,EDGE_TURN,直线退离完成，开始转向,left,-1.5506,-0.9363,0,danger_turn,135.0,right,0.8,550,-550,1
1.91,708.0,1778.0,1051.0,1171.0,0.6625,2.2302,0.7282,1.6644,1.1963,,EDGE_TURN,直线退离完成，开始转向,left,-1.5676,-0.9363,0,danger_turn,135.0,right,0.8,550,-550,1
1.93,709.0,1782.0,1047.0,1188.0,0.6625,2.2738,0.7282,1.6644,1.1963,,EDGE_TURN,直线退离完成，开始转向,left,-1.6113,-0.9363,0,danger_turn,135.0,right,0.8,550,-550,1
1.95,710.0,1777.0,1041.0,1187.0,0.6656,2.2738,0.7282,1.7181,1.2231,,EDGE_TURN,直线退离完成，开始转向,left,-1.6082,-0.99,0,danger_turn,135.0,right,0.8,550,-550,1
1.97,711.0,1797.0,1044.0,1191.0,0.6687,2.2817,0.7209,1.7215,1.2212,,EDGE_TURN,直线退离完成，开始转向,left,-1.613,-1.0006,0,danger_turn,135.0,right,0.8,550,-550,1
1.99,710.0,1800.0,1040.0,1194.0,0.6687,2.3115,0.7136,1.7315,1.2226,,EDGE_TURN,直线退离完成，开始转向,left,-1.6428,-1.018,0,danger_turn,135.0,right,0.8,550,-550,1
2.01,710.0,1816.0,1037.0,1194.0,0.6687,2.3175,0.7112,1.7416,1.2264,,EDGE_TURN,直线退离完成，开始转向,left,-1.6487,-1.0304,0,danger_turn,135.0,right,0.8,550,-550,1
2.03,709.0,1836.0,1037.0,1184.0,0.6687,2.3492,0.7039,1.7416,1.2227,,EDGE_TURN,直线退离完成，开始转向,left,-1.6805,-1.0377,0,danger_turn,135.0,right,0.8,550,-550,1
2.051,708.0,1864.0,1045.0,1185.0,0.6656,2.3889,0.7039,1.7114,1.2076,,EDGE_TURN,直线退离完成，开始转向,left,-1.7233,-1.0075,0,danger_turn,135.0,right,0.8,550,-550,1
2.071,712.0,1876.0,1051.0,1187.0,0.6656,2.4444,0.7233,1.7114,1.2174,,EDGE_TURN,直线退离完成，开始转向,left,-1.7788,-0.9881,0,danger_turn,135.0,right,0.8,550,-550,1
2.091,715.0,1924.0,1054.0,1184.0,0.6749,2.4683,0.7379,1.7114,1.2246,,EDGE_TURN,直线退离完成，开始转向,left,-1.7933,-0.9735,0,danger_turn,135.0,right,0.8,550,-550,1
2.111,715.0,2003.0,1064.0,1160.0,0.6842,2.5635,0.7451,1.7081,1.2266,,EDGE_TURN,直线退离完成，开始转向,left,-1.8793,-0.9629,0,danger_turn,135.0,right,0.8,550,-550,1
2.131,714.0,2065.0,1069.0,1129.0,0.6842,2.7202,0.7694,1.6275,1.1985,rear,EDGE_TURN,直线退离完成，开始转向,left,-2.036,-0.8581,0,danger_turn,135.0,right,0.8,550,-550,1
2.151,712.0,2090.0,1100.0,1086.0,0.6811,2.8433,0.7816,1.5235,1.1525,rear,EDGE_TURN,直线退离完成，开始转向,left,-2.1621,-0.7419,0,danger_turn,135.0,right,0.8,550,-550,1
2.171,705.0,1966.0,1137.0,1028.0,0.6749,2.8433,0.8568,1.3792,1.118,rear,EDGE_TURN,直线退离完成，开始转向,left,-2.1683,-0.5224,0,danger_turn,135.0,right,0.8,550,-550,1
2.191,700.0,1679.0,1192.0,959.0,0.6533,2.6468,0.9466,1.1846,1.0656,rear,EDGE_TURN,直线退离完成，开始转向,left,-1.9936,-0.238,0,danger_turn,135.0,right,0.8,550,-550,1
2.211,688.0,1291.0,1232.0,881.0,0.6378,2.0774,1.0801,0.953,1.0166,,EDGE_TURN,直线退离完成，开始转向,left,-1.4396,0.1271,0,danger_turn,135.0,right,0.8,550,-550,1
2.232,675.0,1004.0,1298.0,810.0,0.6006,1.3075,1.1772,0.6913,0.9342,,EDGE_TURN,直线退离完成，开始转向,left,-0.7069,0.4859,0,danger_turn,135.0,right,0.8,550,-550,1
2.252,657.0,920.0,1335.0,730.0,0.5604,0.7381,1.3374,0.453,0.6492,,EDGE_TURN,直线退离完成，开始转向,left,-0.1777,0.8844,0,danger_turn,135.0,right,0.8,550,-550,1
2.272,657.0,920.0,1335.0,730.0,0.5046,0.5714,1.4272,0.1846,0.538,,EDGE_TURN,直线退离完成，开始转向,left,-0.0668,1.2426,0,danger_turn,135.0,right,0.8,550,-550,1
2.292,641.0,894.0,1352.0,674.0,0.5046,0.5714,1.4272,0.1846,0.538,,EDGE_TURN,直线退离完成，开始转向,left,-0.0668,1.2426,0,danger_turn,135.0,right,0.8,550,-550,1
2.312,631.0,896.0,1367.0,657.0,0.4551,0.5238,1.4684,-0.0034,0.4895,,EDGE_TURN,直线退离完成，开始转向,left,-0.0687,1.4718,0,danger_turn,135.0,right,0.8,550,-550,1
2.332,635.0,891.0,1370.0,666.0,0.4365,0.5198,1.5049,-0.0302,0.4782,,EDGE_TURN,直线退离完成，开始转向,left,-0.0833,1.5351,0,danger_turn,135.0,right,0.8,550,-550,1
2.352,643.0,911.0,1374.0,707.0,0.4365,0.5238,1.5121,-0.0302,0.4802,,EDGE_TURN,直线退离完成，开始转向,left,-0.0873,1.5423,0,danger_turn,135.0,right,0.8,550,-550,1
2.372,654.0,930.0,1372.0,750.0,0.4613,0.5536,1.517,0.1074,0.5074,,EDGE_TURN,直线退离完成，开始转向,left,-0.0923,1.4096,0,danger_turn,135.0,right,0.8,550,-550,1
2.393,655.0,932.0,1365.0,752.0,0.4954,0.5913,1.517,0.2517,0.5433,,EDGE_TURN,直线退离完成，开始转向,left,-0.0959,1.2653,0,danger_turn,135.0,right,0.8,550,-550,1
2.413,649.0,934.0,1365.0,747.0,0.4954,0.5952,1.5,0.2517,0.5453,,EDGE_TURN,直线退离完成，开始转向,left,-0.0999,1.2483,0,danger_turn,135.0,right,0.8,550,-550,1
2.433,649.0,940.0,1392.0,741.0,0.4799,0.5992,1.5,0.2416,0.5395,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.1193,1.2584,0,danger,0.0,,0.0,400,400,1
2.453,644.0,936.0,1399.0,730.0,0.4799,0.6032,1.5655,0.2215,0.5415,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.1233,1.3441,0,danger,0.0,,0.0,400,400,1
2.473,638.0,938.0,1392.0,738.0,0.4644,0.6071,1.5655,0.2114,0.5358,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.1427,1.3541,0,danger,0.0,,0.0,400,400,1
2.493,641.0,941.0,1396.0,748.0,0.4551,0.6071,1.5752,0.2114,0.5311,,RECOVER_FORWARD,转向完成，向前离开边缘,left,-0.152,1.3638,0,danger,0.0,,0.0,400,400,1
