t,front,rear,left,right
3.196,413.0,696.0,756.0,483.0
3.216,414.0,698.0,748.0,485.0
3.236,416.0,693.0,787.0,485.0
3.257,414.0,686.0,513.0,489.0
3.277,416.0,678.0,744.0,496.0
3.297,416.0,668.0,740.0,496.0
3.317,418.0,669.0,718.0,497.0
3.337,418.0,667.0,699.0,497.0
3.357,419.0,677.0,684.0,488.0
3.377,417.0,681.0,696.0,489.0
3.397,416.0,686.0,656.0,491.0
3.417,417.0,694.0,675.0,491.0
3.437,418.0,693.0,702.0,495.0
3.458,418.0,692.0,685.0,499.0
3.478,417.0,691.0,690.0,502.0
3.498,417.0,694.0,704.0,505.0
3.518,414.0,697.0,687.0,507.0
3.538,414.0,700.0,682.0,509.0
3.558,415.0,704.0,681.0,509.0
3.578,415.0,708.0,686.0,508.0
3.598,415.0,705.0,688.0,510.0
3.618,416.0,703.0,710.0,512.0
3.638,420.0,707.0,724.0,513.0
3.659,421.0,710.0,690.0,515.0
3.679,423.0,704.0,712.0,515.0
3.699,424.0,701.0,698.0,515.0
3.719,426.0,704.0,658.0,512.0
3.739,426.0,698.0,666.0,510.0
3.759,428.0,686.0,696.0,503.0
3.779,428.0,676.0,709.0,494.0
3.799,427.0,668.0,714.0,487.0
3.819,427.0,665.0,723.0,485.0
3.839,422.0,661.0,769.0,483.0
3.859,422.0,662.0,763.0,484.0
3.88,417.0,662.0,711.0,485.0
3.9,414.0,665.0,750.0,487.0
3.92,413.0,665.0,745.0,492.0
3.94,415.0,665.0,708.0,493.0
3.96,416.0,665.0,721.0,494.0
3.98,418.0,662.0,718.0,498.0
4.0,423.0,661.0,714.0,501.0
4.02,422.0,658.0,729.0,502.0
4.04,423.0,661.0,748.0,503.0
4.06,424.0,663.0,741.0,505.0
4.081,425.0,666.0,758.0,509.0
4.101,424.0,669.0,743.0,511.0
4.121,427.0,675.0,711.0,512.0
4.141,430.0,682.0,737.0,511.0
4.161,435.0,693.0,700.0,511.0
4.181,433.0,703.0,747.0,509.0
4.201,434.0,703.0,734.0,516.0
4.221,433.0,702.0,744.0,523.0
4.241,434.0,699.0,749.0,524.0
4.261,435.0,697.0,727.0,526.0
4.282,438.0,702.0,730.0,526.0
4.302,435.0,708.0,710.0,524.0
4.322,439.0,720.0,726.0,528.0
4.342,440.0,718.0,727.0,529.0
4.362,443.0,726.0,759.0,528.0
4.382,445.0,725.0,781.0,529.0
4.402,446.0,726.0,765.0,529.0
4.422,447.0,721.0,810.0,525.0
4.442,448.0,716.0,779.0,522.0
4.462,449.0,712.0,790.0,520.0
4.483,452.0,711.0,794.0,518.0
4.503,453.0,710.0,784.0,518.0
4.523,454.0,710.0,760.0,517.0
4.543,454.0,708.0,749.0,517.0
4.563,455.0,709.0,752.0,518.0
4.583,452.0,708.0,756.0,518.0
4.603,454.0,708.0,756.0,518.0
4.623,455.0,708.0,757.0,519.0
4.643,455.0,707.0,757.0,519.0
4.663,455.0,708.0,757.0,519.0
4.683,455.0,708.0,757.0,519.0
4.704,455.0,708.0,759.0,519.0
4.724,454.0,707.0,762.0,519.0
4.744,455.0,707.0,768.0,519.0
4.764,455.0,705.0,769.0,519.0
4.784,456.0,706.0,766.0,520.0
4.804,457.0,707.0,768.0,519.0
4.824,457.0,708.0,771.0,520.0
4.844,457.0,710.0,796.0,521.0
4.864,456.0,709.0,805.0,522.0
4.885,455.0,708.0,808.0,524.0
4.905,454.0,706.0,777.0,525.0
